Time,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction
2/11/2018 4:01,-2.9,-3,-2.8,83,83,83,28.35,28.35,28.35,3,4.4,164
2/11/2018 4:02,-2.8,-2.8,-2.8,83,83,83,28.35,28.35,28.35,3.8,6,166
2/11/2018 4:03,-2.8,-2.8,-2.8,83,83,83,28.35,28.35,28.35,2.5,3.7,161
2/11/2018 4:04,-2.8,-2.8,-2.8,82,83,83,28.35,28.35,28.35,3,4.9,165
2/11/2018 4:05,-2.8,-2.8,-2.7,83,83,83,28.35,28.35,28.35,3.2,4.7,176
2/11/2018 4:06,-2.7,-2.7,-2.7,83,83,83,28.35,28.35,28.35,3.5,4.9,186
2/11/2018 4:07,-2.7,-2.7,-2.7,83,83,83,28.35,28.35,28.35,3.8,5.5,154
2/11/2018 4:08,-2.7,-2.7,-2.7,83,83,83,28.35,28.35,28.35,3.2,4,163
2/11/2018 4:09,-2.7,-2.7,-2.7,83,83,83,28.35,28.35,28.35,4,4.9,156
2/11/2018 4:10,-2.6,-2.7,-2.6,82,83,83,28.35,28.35,28.35,4.2,6,177
2/11/2018 4:11,-2.6,-2.6,-2.6,82,83,83,28.35,28.35,28.35,3.7,5.5,179
2/11/2018 4:12,-2.5,-2.6,-2.5,82,83,83,28.35,28.35,28.35,4.3,5.4,159
2/11/2018 4:13,-2.4,-2.5,-2.3,83,83,83,28.35,28.35,28.35,4,5,167
2/11/2018 4:14,-2.3,-2.3,-2.2,83,83,83,28.35,28.35,28.35,2.7,4.2,158
2/11/2018 4:15,-2.2,-2.2,-2.2,82,83,83,28.35,28.35,28.35,3.9,5.4,171
2/11/2018 4:16,-2.2,-2.2,-2.2,82,83,83,28.35,28.35,28.35,2.2,3.2,141
2/11/2018 4:17,-2.2,-2.2,-2.2,82,83,83,28.35,28.35,28.35,1.9,3.2,185
2/11/2018 4:18,-2.2,-2.2,-2.2,83,83,83,28.35,28.35,28.35,1.9,2.2,197
2/11/2018 4:19,-2.2,-2.2,-2.2,83,83,83,28.35,28.35,28.35,3.2,4,186
2/11/2018 4:20,-2.1,-2.2,-2.1,83,83,83,28.35,28.35,28.35,1.9,3.7,209
2/11/2018 4:21,-2.1,-2.1,-2.1,83,83,83,28.35,28.35,28.35,2.6,3.7,211
2/11/2018 4:22,-2.1,-2.1,-2.1,82,83,83,28.35,28.35,28.35,2.5,4.2,192
2/11/2018 4:23,-2.1,-2.1,-2.1,83,83,83,28.35,28.35,28.35,3.1,5,220
2/11/2018 4:24,-2,-2.1,-2,83,83,83,28.35,28.35,28.35,3.4,4.9,229
2/11/2018 4:25,-2,-2,-2,82,82,83,28.35,28.35,28.35,3.4,6.5,227
2/11/2018 4:26,-1.9,-2,-1.8,82,82,82,28.35,28.35,28.35,5,6.5,220
2/11/2018 4:27,-1.8,-1.8,-1.8,82,82,82,28.35,28.35,28.35,3.7,5,223
2/11/2018 4:28,-1.8,-1.8,-1.8,82,82,82,28.35,28.35,28.35,5,6.7,209
2/11/2018 4:29,-1.8,-1.8,-1.8,82,82,82,28.35,28.35,28.35,3.4,4.4,201
2/11/2018 4:30,-1.7,-1.8,-1.8,81,82,82,28.35,28.35,28.35,3,5,204
2/11/2018 4:31,-1.7,-1.8,-1.6,82,82,82,28.35,28.35,28.35,3.7,5.4,217
2/11/2018 4:32,-1.6,-1.6,-1.6,82,82,82,28.35,28.35,28.35,2.8,4.9,206
2/11/2018 4:33,-1.5,-1.6,-1.5,82,82,82,28.35,28.35,28.35,2.4,4.2,222
2/11/2018 4:34,-1.5,-1.5,-1.5,82,82,82,28.35,28.35,28.35,3.7,6.2,213
2/11/2018 4:35,-1.4,-1.5,-1.3,82,82,82,28.35,28.35,28.35,3.8,5.7,209
2/11/2018 4:36,-1.3,-1.3,-1.3,82,82,82,28.35,28.35,28.35,2.9,4.2,196
2/11/2018 4:37,-1.3,-1.3,-1.3,82,82,82,28.35,28.35,28.35,4,5.5,215
2/11/2018 4:38,-1.2,-1.3,-1.1,82,82,82,28.35,28.35,28.35,4.4,6,224
2/11/2018 4:39,-1.1,-1.1,-1.1,81,82,82,28.35,28.35,28.35,3,6,213
2/11/2018 4:40,-1.1,-1.1,-1.1,82,82,82,28.35,28.35,28.35,3.6,5.4,230
2/11/2018 4:41,-1,-1.1,-1,81,82,82,28.35,28.35,28.35,3.3,4.4,225
2/11/2018 4:42,-0.9,-1,-0.9,81,82,82,28.35,28.35,28.35,3.6,5.7,219
2/11/2018 4:43,-0.8,-0.9,-0.8,81,82,82,28.35,28.35,28.35,3.7,5.7,227
2/11/2018 4:44,-0.8,-0.8,-0.8,82,82,82,28.35,28.35,28.35,5.5,7.9,211
2/11/2018 4:45,-0.6,-0.8,-0.5,82,82,82,28.35,28.35,28.35,2.9,7.2,230
2/11/2018 4:46,-0.5,-0.5,-0.5,82,82,82,28.35,28.35,28.35,3.4,6.7,224
2/11/2018 4:47,-0.5,-0.5,-0.5,81,82,82,28.35,28.35,28.35,3.9,5.5,237
2/11/2018 4:48,-0.5,-0.5,-0.5,82,82,82,28.35,28.35,28.35,4.4,7.5,225
2/11/2018 4:49,-0.4,-0.5,-0.4,81,81,82,28.35,28.35,28.35,5.4,7.5,239
2/11/2018 4:50,-0.4,-0.4,-0.4,80,81,81,28.35,28.35,28.35,3.5,5.5,218
2/11/2018 4:51,-0.4,-0.4,-0.4,81,81,81,28.35,28.35,28.35,4.2,7.9,218
2/11/2018 4:52,-0.3,-0.4,-0.2,81,81,81,28.35,28.35,28.35,6,9.5,222
2/11/2018 4:53,-0.2,-0.2,-0.2,81,81,81,28.35,28.35,28.35,5.6,8.9,221
2/11/2018 4:54,-0.2,-0.2,-0.2,81,81,81,28.35,28.35,28.35,5.1,7.2,222
2/11/2018 4:55,-0.2,-0.2,-0.2,81,81,81,28.35,28.35,28.35,4.4,7,214
2/11/2018 4:56,-0.2,-0.2,-0.2,81,81,81,28.35,28.35,28.35,4.6,7.2,213
2/11/2018 4:57,-0.2,-0.2,-0.2,80,81,81,28.35,28.35,28.35,5.2,7,216
2/11/2018 4:58,-0.1,-0.2,-0.1,80,81,81,28.35,28.35,28.35,4.6,6.5,235
2/11/2018 4:59,0,-0.1,0,80,81,81,28.35,28.35,28.35,4.5,6.5,227
2/11/2018 5:00,0,0,0,80,81,81,28.35,28.35,28.35,4.7,6.7,220
2/11/2018 5:01,0,0,0,80,81,81,28.35,28.35,28.35,3.3,4.7,218
2/11/2018 5:02,0,0,0.1,81,81,81,28.35,28.35,28.35,3.4,5,213
2/11/2018 5:03,0.1,0.1,0.1,81,81,81,28.35,28.35,28.35,4,6,214
2/11/2018 5:04,0.1,0.1,0.1,80,81,81,28.35,28.35,28.35,3.2,6.2,221
2/11/2018 5:05,0.1,0.1,0.1,81,81,81,28.35,28.35,28.35,3.3,6.2,214
2/11/2018 5:06,0.1,0.1,0.1,81,81,81,28.35,28.35,28.35,4.1,7,212
2/11/2018 5:07,0.1,0.1,0.2,81,81,81,28.35,28.35,28.35,4,6,219
2/11/2018 5:08,0.2,0.2,0.2,80,81,81,28.35,28.35,28.35,3.4,5.4,229
2/11/2018 5:09,0.2,0.2,0.2,81,81,81,28.36,28.36,28.35,5,7.2,256
2/11/2018 5:10,0.2,0.2,0.2,81,81,81,28.35,28.36,28.35,5.8,8.4,238
2/11/2018 5:11,0.2,0.2,0.2,81,81,81,28.36,28.36,28.35,4.9,6.5,232
2/11/2018 5:12,0.2,0.2,0.2,80,80,81,28.35,28.36,28.35,3.7,6.5,235
2/11/2018 5:13,0.2,0.2,0.2,80,80,80,28.36,28.36,28.35,3.8,6.5,232
2/11/2018 5:14,0.2,0.2,0.2,79,80,80,28.36,28.36,28.36,4.5,7.2,233
2/11/2018 5:15,0.2,0.2,0.2,79,80,80,28.36,28.36,28.36,2.3,4,216
2/11/2018 5:16,0.3,0.2,0.4,80,80,80,28.36,28.36,28.36,2.8,6.7,215
2/11/2018 5:17,0.4,0.4,0.4,80,80,80,28.36,28.36,28.36,3.3,5.7,214
2/11/2018 5:18,0.4,0.4,0.4,80,80,80,28.36,28.36,28.36,3.4,5.5,216
2/11/2018 5:19,0.4,0.4,0.4,79,80,80,28.36,28.36,28.36,3.7,5.4,210
2/11/2018 5:20,0.4,0.4,0.4,80,80,80,28.36,28.36,28.36,3.7,5.5,213
2/11/2018 5:21,0.4,0.4,0.5,80,80,80,28.36,28.36,28.36,4.2,6,219
2/11/2018 5:22,0.5,0.5,0.5,80,80,80,28.36,28.36,28.36,4,7.5,222
2/11/2018 5:23,0.5,0.5,0.5,80,80,80,28.36,28.36,28.36,4.7,6.7,221
2/11/2018 5:24,0.5,0.5,0.5,79,80,80,28.35,28.36,28.35,3.1,6.2,207
2/11/2018 5:25,0.5,0.5,0.5,79,80,80,28.35,28.35,28.35,4.9,6.2,198
2/11/2018 5:26,0.5,0.5,0.5,80,80,80,28.35,28.35,28.35,5,7.5,207
2/11/2018 5:27,0.5,0.5,0.5,80,80,80,28.35,28.35,28.35,3.6,5,187
2/11/2018 5:28,0.5,0.5,0.5,80,80,80,28.35,28.35,28.35,4.8,7.2,163
2/11/2018 5:29,0.5,0.5,0.5,80,80,80,28.35,28.35,28.35,5.8,8.4,207
2/11/2018 5:30,0.6,0.5,0.6,80,80,80,28.35,28.35,28.35,3.7,5.4,204
2/11/2018 5:31,0.6,0.6,0.6,79,80,80,28.35,28.35,28.35,4.9,7.5,213
2/11/2018 5:32,0.6,0.6,0.6,79,80,80,28.35,28.35,28.35,3.5,5.5,210
2/11/2018 5:33,0.6,0.6,0.6,79,80,80,28.35,28.35,28.35,3.6,7,206
2/11/2018 5:34,0.7,0.6,0.8,80,80,80,28.35,28.35,28.35,2.8,4.9,198
2/11/2018 5:35,0.8,0.8,0.8,79,80,80,28.35,28.35,28.35,3.6,5.5,204
2/11/2018 5:36,0.8,0.8,0.8,80,80,80,28.35,28.35,28.35,2.6,5,213
2/11/2018 5:37,0.8,0.8,0.9,80,80,80,28.35,28.35,28.35,4.2,9.5,220
2/11/2018 5:38,0.9,0.9,0.9,80,80,80,28.35,28.35,28.35,5.4,8.1,223
2/11/2018 5:39,0.8,0.9,0.9,79,80,80,28.35,28.35,28.35,4.2,5.7,224
2/11/2018 5:40,0.9,0.9,0.9,79,80,80,28.35,28.35,28.35,5.1,6,226
2/11/2018 5:41,0.9,0.9,1,79,80,80,28.35,28.35,28.35,4.4,6,226
2/11/2018 5:42,1,1,1,79,80,80,28.36,28.36,28.35,3.1,4.7,230
2/11/2018 5:43,1,1,1,79,80,80,28.36,28.36,28.36,3.2,4.9,242
2/11/2018 5:44,1,1,1.1,80,80,80,28.36,28.36,28.36,3.6,6.7,255
2/11/2018 5:45,1.1,1.1,1.1,80,80,80,28.36,28.36,28.36,2.6,3.7,229
2/11/2018 5:46,1.1,1.1,1.1,79,80,80,28.36,28.36,28.36,3.9,6,268
2/11/2018 5:47,1.1,1.1,1.1,80,80,80,28.36,28.36,28.36,5.3,7.5,255
2/11/2018 5:48,1.1,1.1,1.1,79,80,80,28.36,28.36,28.36,4.3,5.5,239
2/11/2018 5:49,1.1,1.1,1.1,79,79,80,28.37,28.37,28.36,4.2,6.7,256
2/11/2018 5:50,1.1,1.1,1.1,78,79,79,28.37,28.37,28.37,3.9,5.5,245
2/11/2018 5:51,1.1,1.1,1.1,78,79,79,28.37,28.37,28.37,4.9,6.5,235
2/11/2018 5:52,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,4.6,7.9,240
2/11/2018 5:53,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,6.2,9.5,248
2/11/2018 5:54,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,5,6.5,235
2/11/2018 5:55,1.2,1.1,1.3,78,79,79,28.36,28.37,28.36,5.3,7.5,227
2/11/2018 5:56,1.3,1.3,1.3,79,79,79,28.37,28.37,28.36,5.9,9,246
2/11/2018 5:57,1.3,1.3,1.3,78,79,79,28.37,28.37,28.37,6.6,8.4,229
2/11/2018 5:58,1.3,1.3,1.3,78,79,79,28.37,28.37,28.37,3.7,4.9,237
2/11/2018 5:59,1.3,1.3,1.3,79,79,79,28.36,28.37,28.36,6.2,9.5,219
2/11/2018 6:00,1.2,1.1,1.3,78,79,79,28.37,28.37,28.36,6.2,9.5,227
2/11/2018 6:01,1.1,1.1,1.1,78,79,79,28.37,28.37,28.37,5,7,229
2/11/2018 6:02,1.1,1.1,1.1,78,79,79,28.37,28.37,28.37,4.8,7.2,250
2/11/2018 6:03,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,4.7,7,228
2/11/2018 6:04,1.1,1.1,1.1,78,79,79,28.37,28.37,28.37,3.9,7,223
2/11/2018 6:05,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,4.8,6,216
2/11/2018 6:06,1.1,1.1,1.1,79,79,79,28.36,28.37,28.36,5.2,6.7,225
2/11/2018 6:07,1.1,1.1,1.1,78,79,79,28.37,28.37,28.36,4.9,6.7,227
2/11/2018 6:08,1.1,1.1,1.1,78,79,79,28.36,28.37,28.36,4.7,6.2,243
2/11/2018 6:09,1.1,1.1,1.1,79,79,79,28.37,28.37,28.36,3.7,5.4,231
2/11/2018 6:10,1.1,1.1,1.1,79,79,79,28.36,28.37,28.36,6.6,8.9,233
2/11/2018 6:11,1.1,1.1,1.1,79,79,79,28.37,28.37,28.36,4.4,6.5,233
2/11/2018 6:12,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,4.6,6.7,238
2/11/2018 6:13,1.1,1.1,1.1,78,79,79,28.36,28.37,28.36,4.7,8.5,227
2/11/2018 6:14,1.1,1.1,1.1,78,79,79,28.37,28.37,28.36,5.6,10,243
2/11/2018 6:15,1.1,1.1,1.1,79,79,79,28.37,28.37,28.37,4.8,8.4,232
2/11/2018 6:16,1.1,1.1,1.1,79,79,79,28.36,28.37,28.36,6.2,9,245
2/11/2018 6:17,1.1,1.1,1.1,79,79,79,28.37,28.37,28.36,4.9,6.5,232
2/11/2018 6:18,1.1,1.1,1.1,79,79,79,28.36,28.37,28.36,4.3,6,234
2/11/2018 6:19,1.1,1.1,1.1,78,79,79,28.36,28.36,28.36,5.3,8.1,235
2/11/2018 6:20,1.1,1.1,1.1,78,79,79,28.36,28.36,28.36,4.1,5.5,234
2/11/2018 6:21,1.1,1.1,1.1,79,79,79,28.36,28.36,28.36,4.3,6,240
2/11/2018 6:22,1,1,1.1,78,79,79,28.37,28.37,28.36,4.4,6,236
2/11/2018 6:23,1,1,1,79,79,79,28.36,28.37,28.36,4.3,5.7,230
2/11/2018 6:24,1,1,1,79,79,79,28.36,28.36,28.36,3.6,5,235
2/11/2018 6:25,1,1,1,79,79,79,28.37,28.37,28.36,4.5,6.5,240
2/11/2018 6:26,1,1,1,79,79,79,28.37,28.37,28.37,2.9,4.4,238
2/11/2018 6:27,0.9,0.9,1,79,79,79,28.36,28.37,28.36,4,7.2,246
2/11/2018 6:28,0.9,0.9,0.9,79,79,79,28.36,28.36,28.36,4,6,226
2/11/2018 6:29,0.9,0.9,0.9,79,79,79,28.36,28.36,28.36,4.2,5.4,221
2/11/2018 6:30,0.8,0.8,0.9,79,79,79,28.36,28.36,28.36,3.5,5,224
2/11/2018 6:31,0.8,0.8,0.8,78,79,79,28.36,28.36,28.36,3.9,5.7,235
2/11/2018 6:32,0.8,0.8,0.8,78,79,79,28.36,28.36,28.36,5.5,7.2,216
2/11/2018 6:33,0.8,0.8,0.9,78,79,79,28.36,28.36,28.36,4.2,5,218
2/11/2018 6:34,0.8,0.8,0.9,79,79,79,28.36,28.36,28.36,4.1,5.4,218
2/11/2018 6:35,0.8,0.8,0.8,78,79,79,28.35,28.36,28.35,3.8,5.5,218
2/11/2018 6:36,0.7,0.6,0.8,78,79,79,28.35,28.35,28.35,4.2,6,200
2/11/2018 6:37,0.6,0.6,0.6,79,79,79,28.35,28.35,28.35,4.9,7.2,213
2/11/2018 6:38,0.6,0.6,0.6,78,79,79,28.36,28.36,28.35,5.1,6.2,223
2/11/2018 6:39,0.6,0.6,0.6,78,79,79,28.36,28.36,28.36,3.7,5.5,225
2/11/2018 6:40,0.6,0.5,0.6,78,79,79,28.36,28.36,28.36,4.8,7,224
2/11/2018 6:41,0.5,0.5,0.5,78,79,79,28.36,28.36,28.36,4.7,6.5,225
2/11/2018 6:42,0.5,0.5,0.5,79,79,79,28.36,28.36,28.35,4.3,6.5,210
2/11/2018 6:43,0.5,0.5,0.5,78,79,79,28.35,28.35,28.35,4.2,5.4,221
2/11/2018 6:44,0.5,0.5,0.5,78,79,79,28.36,28.36,28.35,3.8,6,207
2/11/2018 6:45,0.4,0.4,0.5,78,79,79,28.36,28.36,28.36,3.5,5.5,218
2/11/2018 6:46,0.4,0.4,0.4,79,79,79,28.36,28.36,28.36,3,4.9,210
2/11/2018 6:47,0.4,0.4,0.4,79,79,80,28.36,28.36,28.36,3.9,6,233
2/11/2018 6:48,0.3,0.2,0.4,79,80,80,28.36,28.36,28.36,4.1,6,222
2/11/2018 6:49,0.2,0.2,0.2,80,80,80,28.36,28.36,28.36,2.9,4.7,211
2/11/2018 6:50,0.2,0.2,0.2,80,80,80,28.36,28.36,28.36,3.8,5.4,219
2/11/2018 6:51,0.2,0.2,0.2,80,80,80,28.36,28.36,28.36,2.6,3.5,213
2/11/2018 6:52,0.1,0.1,0.2,80,80,80,28.36,28.36,28.36,2.7,4,208
2/11/2018 6:53,0.1,0.1,0.1,80,80,80,28.36,28.36,28.36,2.2,3.7,210
2/11/2018 6:54,0.1,0.1,0.1,80,80,80,28.36,28.36,28.36,3.4,4.9,217
2/11/2018 6:55,0,0,0.1,79,80,80,28.36,28.36,28.36,3.4,4.9,203
2/11/2018 6:56,0,0,0,80,80,80,28.36,28.37,28.36,3.2,4.9,209
2/11/2018 6:57,0,-0.1,0,79,80,80,28.36,28.37,28.36,2.6,4.4,210
2/11/2018 6:58,-0.1,-0.1,-0.1,80,80,80,28.36,28.36,28.36,3.2,4.4,207
2/11/2018 6:59,-0.1,-0.1,-0.1,80,80,80,28.36,28.36,28.36,3,4.7,200
2/11/2018 7:00,-0.1,-0.2,-0.1,80,80,80,28.36,28.36,28.36,2.9,4,187
2/11/2018 7:01,-0.2,-0.2,-0.2,80,80,80,28.36,28.36,28.36,2.4,4.7,188
2/11/2018 7:02,-0.2,-0.2,-0.2,80,80,80,28.36,28.36,28.36,2.7,4,179
2/11/2018 7:03,-0.2,-0.2,-0.2,80,80,80,28.36,28.36,28.36,3.2,4.7,201
2/11/2018 7:04,-0.3,-0.4,-0.2,80,80,80,28.36,28.36,28.36,2.8,4.2,196
2/11/2018 7:05,-0.4,-0.4,-0.4,79,80,80,28.36,28.36,28.36,3.2,4.9,199
2/11/2018 7:06,-0.3,-0.4,-0.2,79,80,80,28.36,28.36,28.36,2.8,5,203
2/11/2018 7:07,-0.2,-0.2,-0.2,80,80,80,28.36,28.36,28.36,1.7,2.6,174
2/11/2018 7:08,-0.3,-0.4,-0.2,79,80,80,28.36,28.36,28.36,3,5.5,196
2/11/2018 7:09,-0.4,-0.4,-0.4,80,80,80,28.36,28.36,28.36,1.7,4,214
2/11/2018 7:10,-0.4,-0.4,-0.4,79,80,80,28.36,28.36,28.36,2.6,4.4,197
2/11/2018 7:11,-0.4,-0.5,-0.4,80,80,81,28.36,28.36,28.36,3.3,5.5,214
2/11/2018 7:12,-0.5,-0.5,-0.5,81,81,81,28.36,28.36,28.36,2.9,4.2,228
2/11/2018 7:13,-0.5,-0.5,-0.5,81,81,81,28.36,28.36,28.36,2.1,3.7,223
2/11/2018 7:14,-0.5,-0.5,-0.5,81,81,81,28.36,28.36,28.36,2.8,4,219
2/11/2018 7:15,-0.6,-0.6,-0.5,80,81,81,28.36,28.36,28.36,2.6,4.7,202
2/11/2018 7:16,-0.6,-0.6,-0.6,81,81,81,28.36,28.36,28.36,2.7,4.9,212
2/11/2018 7:17,-0.7,-0.8,-0.6,80,81,81,28.36,28.36,28.36,2.7,4.4,211
2/11/2018 7:18,-0.8,-0.9,-0.8,80,81,81,28.36,28.36,28.36,1.7,2.7,223
2/11/2018 7:19,-0.8,-0.9,-0.9,80,81,81,28.36,28.36,28.36,2.7,4.4,216
2/11/2018 7:20,-0.9,-0.9,-0.9,81,81,81,28.36,28.36,28.36,3.3,5.4,229
2/11/2018 7:21,-0.9,-0.9,-0.9,81,81,81,28.36,28.36,28.36,2.5,4.9,232
2/11/2018 7:22,-0.9,-0.9,-0.9,81,81,81,28.37,28.37,28.36,3.2,4.4,221
2/11/2018 7:23,-0.9,-1,-0.9,81,81,81,28.36,28.37,28.36,1.9,3.5,225
2/11/2018 7:24,-1,-1,-1,80,81,81,28.36,28.36,28.36,2.5,3.7,204
2/11/2018 7:25,-0.9,-1,-0.9,80,81,81,28.36,28.36,28.36,1.9,2.6,206
2/11/2018 7:26,-0.9,-1,-0.9,80,81,81,28.36,28.36,28.36,0.5,2.1,202
2/11/2018 7:27,-0.9,-1,-0.9,80,81,81,28.36,28.36,28.36,2.1,2.6,202
2/11/2018 7:28,-0.9,-1,-0.9,80,81,81,28.36,28.36,28.36,2.4,4,202
2/11/2018 7:29,-1,-1,-1,81,81,81,28.36,28.36,28.36,1.7,3.2,214
2/11/2018 7:30,-1,-1,-1,81,81,81,28.36,28.36,28.36,1.5,4.2,223
2/11/2018 7:31,-1,-1,-1,80,81,81,28.36,28.36,28.36,2.5,4.7,217
2/11/2018 7:32,-1,-1.1,-1,80,81,81,28.36,28.36,28.36,2.8,5,202
2/11/2018 7:33,-1.1,-1.1,-1.1,80,81,81,28.37,28.37,28.36,3.6,5,224
2/11/2018 7:34,-1.1,-1.1,-1.1,80,81,81,28.37,28.37,28.37,3.5,5,225
2/11/2018 7:35,-1.1,-1.1,-1.1,81,81,81,28.37,28.37,28.37,3.2,4.4,213
2/11/2018 7:36,-1.1,-1.1,-1.1,81,81,81,28.37,28.37,28.37,2.6,4.9,188
2/11/2018 7:37,-1.1,-1.1,-1.1,80,81,81,28.37,28.37,28.37,2.9,4.2,207
2/11/2018 7:38,-1.1,-1.1,-1.1,80,81,81,28.37,28.37,28.37,2.8,4.4,202
2/11/2018 7:39,-1.2,-1.3,-1.1,80,81,81,28.37,28.37,28.37,3.2,4.7,200
2/11/2018 7:40,-1.3,-1.3,-1.3,81,81,81,28.36,28.37,28.36,2.6,5,189
2/11/2018 7:41,-1.3,-1.3,-1.3,81,81,82,28.37,28.37,28.36,3.3,5,197
2/11/2018 7:42,-1.3,-1.3,-1.3,81,82,82,28.37,28.37,28.37,2.2,3.2,175
2/11/2018 7:43,-1.3,-1.3,-1.3,81,82,82,28.36,28.37,28.36,1.5,3,207
2/11/2018 7:44,-1.3,-1.3,-1.3,81,82,82,28.37,28.37,28.36,2.2,3,191
2/11/2018 7:45,-1.3,-1.3,-1.3,81,82,82,28.37,28.37,28.37,1.2,2.6,192
2/11/2018 7:46,-1.3,-1.3,-1.3,82,82,82,28.36,28.37,28.36,2.4,3,179
2/11/2018 7:47,-1.3,-1.3,-1.3,81,82,82,28.36,28.36,28.36,2.6,3.2,190
2/11/2018 7:48,-1.4,-1.5,-1.3,81,82,82,28.36,28.36,28.36,2,3.5,186
2/11/2018 7:49,-1.5,-1.5,-1.5,82,82,82,28.36,28.36,28.36,1.7,4,185
2/11/2018 7:50,-1.5,-1.5,-1.5,82,82,82,28.37,28.37,28.36,2,2.6,189
2/11/2018 7:51,-1.5,-1.6,-1.5,82,82,82,28.36,28.37,28.36,1.6,2.2,180
2/11/2018 7:52,-1.6,-1.6,-1.6,82,82,82,28.37,28.37,28.36,1.4,2.6,180
2/11/2018 7:53,-1.7,-1.6,-1.6,82,82,82,28.36,28.37,28.36,2,3.2,189
2/11/2018 7:54,-1.6,-1.6,-1.6,82,82,82,28.36,28.36,28.36,2.1,3.5,169
2/11/2018 7:55,-1.7,-1.8,-1.6,82,82,82,28.36,28.36,28.36,3.1,4.4,166
2/11/2018 7:56,-1.8,-1.8,-1.8,82,82,82,28.36,28.36,28.36,3.7,4.4,180
2/11/2018 7:57,-1.8,-1.8,-1.8,81,82,82,28.36,28.36,28.36,2.9,4.9,176
2/11/2018 7:58,-1.7,-1.8,-1.8,81,82,82,28.35,28.36,28.35,2.9,4.2,180
2/11/2018 7:59,-1.8,-1.8,-1.8,81,82,82,28.36,28.36,28.35,3,3.5,190
2/11/2018 8:00,-1.8,-1.8,-1.8,82,82,82,28.36,28.36,28.36,2.6,4.4,203
2/11/2018 8:01,-1.8,-1.8,-1.8,82,82,82,28.36,28.36,28.35,2.8,5.5,195
2/11/2018 8:02,-1.8,-1.8,-1.8,82,82,82,28.36,28.36,28.35,2.3,4.7,201
2/11/2018 8:03,-1.8,-1.8,-1.8,82,82,82,28.35,28.36,28.35,1.1,2.7,203
2/11/2018 8:04,-1.8,-1.8,-1.8,82,82,82,28.36,28.36,28.35,1.9,4.7,212
2/11/2018 8:05,-1.8,-1.8,-1.8,82,82,82,28.35,28.36,28.35,2.2,4.7,194
