Time,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction
2/11/2018 8:06,-1.8,-1.8,-1.8,82,82,83,28.35,28.35,28.35,0.8,2.6,190
2/11/2018 8:07,-1.8,-1.8,-1.8,82,83,83,28.35,28.35,28.35,2.1,2.6,225
2/11/2018 8:08,-1.8,-1.8,-1.8,82,83,83,28.36,28.36,28.35,2.3,3.5,225
2/11/2018 8:09,-1.9,-2,-1.8,82,83,83,28.35,28.36,28.35,2.5,3.2,225
2/11/2018 8:10,-1.9,-2,-1.8,82,83,83,28.36,28.36,28.35,2.8,3.5,225
2/11/2018 8:11,-1.8,-1.8,-1.8,83,83,83,28.36,28.36,28.36,1.5,2.1,225
2/11/2018 8:12,-1.8,-1.8,-1.8,82,83,83,28.35,28.36,28.35,2,3.2,225
2/11/2018 8:13,-1.8,-1.8,-1.8,83,83,83,28.36,28.36,28.35,1.7,3.2,225
2/11/2018 8:14,-1.9,-2,-1.8,83,83,83,28.36,28.36,28.36,1.3,1.6,225
2/11/2018 8:15,-2,-2,-2,82,83,83,28.36,28.36,28.36,0.7,1.6,225
2/11/2018 8:16,-2,-2,-2,83,83,83,28.36,28.36,28.36,0.8,1.8,225
2/11/2018 8:17,-2,-2,-2,83,83,83,28.35,28.36,28.35,1.6,2.7,236
2/11/2018 8:18,-2,-2,-2,82,83,83,28.36,28.36,28.35,2.7,4,233
2/11/2018 8:19,-2,-2,-2,83,83,83,28.36,28.36,28.36,1.6,2.7,225
2/11/2018 8:20,-2,-2,-2,83,83,83,28.35,28.36,28.35,2.2,3.2,225
2/11/2018 8:21,-1.9,-2,-1.8,82,83,83,28.36,28.36,28.35,2.4,3.2,225
2/11/2018 8:22,-1.8,-1.8,-1.8,82,83,83,28.36,28.36,28.36,1.4,1.8,225
2/11/2018 8:23,-1.8,-1.8,-1.8,82,83,83,28.36,28.36,28.36,1.6,3.2,225
2/11/2018 8:24,-1.8,-1.8,-1.8,83,83,83,28.36,28.36,28.36,2.9,3.7,231
2/11/2018 8:25,-1.7,-1.8,-1.6,83,83,83,28.36,28.36,28.36,2.2,4,225
2/11/2018 8:26,-1.6,-1.6,-1.6,83,83,83,28.36,28.36,28.36,3,4,225
2/11/2018 8:27,-1.5,-1.6,-1.5,83,83,83,28.36,28.36,28.36,2,3.7,225
2/11/2018 8:28,-1.4,-1.5,-1.3,83,83,83,28.37,28.37,28.36,1.9,2.7,236
2/11/2018 8:29,-1.3,-1.3,-1.3,83,83,83,28.37,28.37,28.37,2.2,2.7,247
2/11/2018 8:30,-1.2,-1.3,-1.1,82,83,83,28.37,28.37,28.37,2.5,3.5,247
2/11/2018 8:31,-1.1,-1.1,-1.1,82,82,83,28.37,28.37,28.37,1.7,2.7,234
2/11/2018 8:32,-1,-1.1,-1,82,82,82,28.37,28.37,28.37,1,2.6,247
2/11/2018 8:33,-0.9,-1,-0.9,81,82,82,28.37,28.37,28.37,1.7,2.2,244
2/11/2018 8:34,-0.8,-0.9,-0.8,82,82,82,28.37,28.37,28.37,2.4,3.7,226
2/11/2018 8:35,-0.7,-0.8,-0.6,81,82,82,28.37,28.37,28.37,2.2,3.7,236
2/11/2018 8:36,-0.6,-0.6,-0.6,82,82,82,28.37,28.37,28.37,2.8,5,241
2/11/2018 8:37,-0.6,-0.6,-0.5,82,82,82,28.37,28.37,28.37,3.7,5.4,243
2/11/2018 8:38,-0.5,-0.5,-0.5,81,82,82,28.37,28.38,28.37,3.3,4.7,235
2/11/2018 8:39,-0.4,-0.5,-0.4,82,82,82,28.37,28.38,28.37,3.5,4.7,242
2/11/2018 8:40,-0.4,-0.4,-0.4,82,82,82,28.37,28.37,28.37,4.7,7,225
2/11/2018 8:41,-0.3,-0.4,-0.2,81,82,82,28.37,28.37,28.37,3.5,5,231
2/11/2018 8:42,-0.2,-0.2,-0.2,82,82,82,28.37,28.38,28.37,4.1,5.7,229
2/11/2018 8:43,-0.1,-0.2,-0.1,82,82,82,28.37,28.38,28.37,4,5.7,227
2/11/2018 8:44,0,-0.1,0,82,82,82,28.37,28.37,28.37,3.5,5.4,228
2/11/2018 8:45,0,0,0,81,81,82,28.37,28.38,28.37,4.1,6.2,224
2/11/2018 8:46,0,0,0.1,81,81,81,28.37,28.38,28.37,3.6,5.5,223
2/11/2018 8:47,0.1,0.1,0.2,80,81,81,28.37,28.38,28.37,3,5.7,233
2/11/2018 8:48,0.2,0.2,0.2,81,81,81,28.38,28.38,28.38,3.7,4.9,226
2/11/2018 8:49,0.2,0.2,0.2,81,81,81,28.38,28.38,28.38,3.1,4.2,241
2/11/2018 8:50,0.2,0.2,0.2,80,81,81,28.38,28.38,28.38,3.8,5.5,254
2/11/2018 8:51,0.3,0.2,0.4,81,81,81,28.38,28.38,28.38,3.9,5.5,245
2/11/2018 8:52,0.4,0.4,0.5,81,81,81,28.38,28.38,28.38,4.1,6.2,230
2/11/2018 8:53,0.5,0.5,0.5,80,81,81,28.38,28.38,28.38,6.3,8.5,227
2/11/2018 8:54,0.5,0.5,0.5,80,81,81,28.38,28.38,28.38,6.5,9,249
2/11/2018 8:55,0.6,0.5,0.6,81,81,81,28.38,28.38,28.38,5.4,7.2,223
2/11/2018 8:56,0.6,0.6,0.6,81,81,81,28.38,28.38,28.38,5.3,8.9,250
2/11/2018 8:57,0.7,0.6,0.8,81,81,81,28.38,28.38,28.38,4.1,6.5,246
2/11/2018 8:58,0.8,0.8,0.9,80,81,81,28.38,28.38,28.38,4.6,7.5,246
2/11/2018 8:59,0.9,0.9,1,81,81,81,28.38,28.38,28.38,4.4,7,265
2/11/2018 9:00,1,1,1,80,81,81,28.38,28.38,28.38,4.2,6.2,253
2/11/2018 9:01,1,1,1.1,81,81,81,28.38,28.38,28.38,5,6.7,237
2/11/2018 9:02,1.1,1.1,1.1,80,80,81,28.38,28.38,28.38,6.6,9.5,243
2/11/2018 9:03,1.1,1.1,1.1,79,80,80,28.38,28.38,28.38,3.5,5,247
2/11/2018 9:04,1.1,1.1,1.1,79,80,80,28.38,28.38,28.38,5.6,8.5,255
2/11/2018 9:05,1.2,1.1,1.3,79,80,80,28.39,28.39,28.38,4.5,7,259
2/11/2018 9:06,1.3,1.3,1.3,79,80,80,28.39,28.39,28.39,3.7,4.9,249
2/11/2018 9:07,1.3,1.3,1.3,80,80,80,28.38,28.39,28.38,6.7,9,244
2/11/2018 9:08,1.3,1.3,1.3,80,80,80,28.39,28.39,28.38,5,8.1,260
2/11/2018 9:09,1.3,1.3,1.3,80,80,80,28.38,28.39,28.38,4.5,6,263
2/11/2018 9:10,1.4,1.3,1.5,80,80,80,28.38,28.38,28.38,4.1,5.7,256
2/11/2018 9:11,1.5,1.5,1.6,80,80,80,28.38,28.38,28.38,4.1,7.7,251
2/11/2018 9:12,1.6,1.6,1.6,80,80,80,28.39,28.39,28.38,4.1,7.7,252
2/11/2018 9:13,1.6,1.6,1.6,80,80,80,28.39,28.39,28.39,2.9,4.2,265
2/11/2018 9:14,1.7,1.6,1.8,80,80,80,28.39,28.39,28.39,4.8,7.2,262
2/11/2018 9:15,1.8,1.8,1.8,80,80,80,28.39,28.39,28.39,4.2,7.2,280
2/11/2018 9:16,1.8,1.8,1.8,80,80,80,28.39,28.39,28.39,6.5,8.9,256
2/11/2018 9:17,1.9,1.8,2,80,80,80,28.39,28.39,28.39,5.9,9.5,264
2/11/2018 9:18,2,2,2.1,80,80,80,28.39,28.4,28.39,4.4,6,273
2/11/2018 9:19,2.1,2.1,2.2,80,80,80,28.39,28.4,28.39,5,7.2,286
2/11/2018 9:20,2.2,2.2,2.2,80,80,80,28.39,28.4,28.39,5.6,8.5,291
2/11/2018 9:21,2.2,2.2,2.2,80,80,80,28.39,28.4,28.4,6.1,9.3,287
2/11/2018 9:22,2.4,2.2,2.5,79,80,80,28.39,28.4,28.4,5.5,9.5,288
2/11/2018 9:23,2.5,2.5,2.6,80,80,80,28.39,28.4,28.39,7.6,11.4,286
2/11/2018 9:24,2.7,2.6,2.7,79,80,80,28.39,28.4,28.39,7.2,11,265
2/11/2018 9:25,2.8,2.7,2.8,79,79,80,28.39,28.4,28.39,6.7,8.5,288
2/11/2018 9:26,3,2.8,3.1,79,79,79,28.4,28.4,28.39,9,11.1,279
2/11/2018 9:27,3.1,3.1,3.2,78,79,79,28.4,28.4,28.4,5.9,9.5,284
2/11/2018 9:28,3.3,3.2,3.3,79,79,79,28.4,28.4,28.4,7.4,11.4,290
2/11/2018 9:29,3.4,3.3,3.5,79,79,79,28.4,28.4,28.4,7.9,14.6,264
2/11/2018 9:30,3.6,3.5,3.7,79,79,79,28.4,28.4,28.4,11.5,15.4,284
2/11/2018 9:31,3.7,3.7,3.7,79,79,79,28.4,28.4,28.4,9.5,12.5,286
2/11/2018 9:32,3.8,3.7,3.8,78,79,79,28.4,28.4,28.4,7.5,10.6,294
2/11/2018 9:33,3.9,3.8,4,79,79,79,28.4,28.4,28.4,7.2,12.5,281
2/11/2018 9:34,4,4,4,78,78,79,28.4,28.4,28.4,10.5,14.6,286
2/11/2018 9:35,4,4,4,78,78,78,28.4,28.4,28.4,9.1,14.5,276
2/11/2018 9:36,4,4,4,78,78,78,28.4,28.4,28.4,8.1,11.1,267
2/11/2018 9:37,4.1,4,4.2,78,78,78,28.4,28.4,28.4,9.6,12.5,283
2/11/2018 9:38,4.2,4.2,4.2,77,78,78,28.4,28.4,28.4,8.9,11.6,286
2/11/2018 9:39,4.2,4.2,4.2,78,78,78,28.4,28.4,28.4,9.3,12.5,285
2/11/2018 9:40,4.2,4.2,4.2,78,78,78,28.4,28.4,28.4,8.9,12.5,288
2/11/2018 9:41,4.2,4.2,4.2,78,78,78,28.4,28.4,28.4,8.7,14,288
2/11/2018 9:42,4.3,4.2,4.4,77,78,78,28.4,28.4,28.4,9.2,14,285
2/11/2018 9:43,4.4,4.4,4.5,77,78,78,28.4,28.4,28.4,9,12,290
2/11/2018 9:44,4.5,4.5,4.5,78,78,78,28.4,28.4,28.4,9.9,12.8,286
2/11/2018 9:45,4.5,4.5,4.5,77,77,78,28.41,28.41,28.4,6.4,11.4,268
2/11/2018 9:46,4.6,4.5,4.7,77,77,77,28.4,28.41,28.4,9.7,13,286
2/11/2018 9:47,4.7,4.7,4.7,77,77,77,28.41,28.41,28.4,8,11.1,281
2/11/2018 9:48,4.8,4.7,4.9,76,77,77,28.4,28.41,28.4,5.4,8.9,284
2/11/2018 9:49,4.9,4.9,5,77,77,77,28.41,28.41,28.4,6,8.9,291
2/11/2018 9:50,5,5,5,77,77,77,28.41,28.41,28.41,4.6,10.3,267
2/11/2018 9:51,5.1,5,5.2,77,77,77,28.41,28.41,28.41,5.7,10,274
2/11/2018 9:52,5.2,5.2,5.2,77,77,77,28.41,28.41,28.41,8.5,12.5,282
2/11/2018 9:53,5.3,5.2,5.4,77,77,77,28.41,28.41,28.41,8.3,13.8,286
2/11/2018 9:54,5.4,5.4,5.5,76,77,77,28.41,28.41,28.41,11.3,16.6,285
2/11/2018 9:55,5.5,5.5,5.5,76,76,77,28.41,28.41,28.41,8.8,12.4,285
2/11/2018 9:56,5.6,5.5,5.7,76,76,76,28.4,28.41,28.4,9.3,14.1,286
2/11/2018 9:57,5.7,5.7,5.7,76,76,76,28.41,28.41,28.4,8.6,13.5,275
2/11/2018 9:58,5.7,5.7,5.7,76,76,76,28.4,28.41,28.4,12.4,17.6,282
2/11/2018 9:59,5.7,5.7,5.7,76,76,76,28.4,28.41,28.4,9.9,13.3,292
2/11/2018 10:00,5.7,5.7,5.7,76,76,76,28.41,28.41,28.41,11.7,15.9,289
2/11/2018 10:01,5.7,5.7,5.7,75,76,76,28.41,28.41,28.41,9.5,13,280
2/11/2018 10:02,5.7,5.7,5.7,76,76,76,28.41,28.41,28.41,11.9,16.1,283
2/11/2018 10:03,5.7,5.7,5.7,76,76,76,28.41,28.41,28.41,10.2,13,287
2/11/2018 10:04,5.7,5.7,5.7,76,76,76,28.4,28.41,28.4,12.2,15.4,285
2/11/2018 10:05,5.7,5.7,5.7,75,76,76,28.41,28.41,28.4,8.4,14.6,277
2/11/2018 10:06,5.7,5.7,5.7,75,76,76,28.41,28.41,28.41,9.7,15.9,275
2/11/2018 10:07,5.7,5.7,5.7,76,76,76,28.41,28.41,28.41,9.2,13,290
2/11/2018 10:08,5.7,5.7,5.7,76,76,76,28.41,28.41,28.41,6.1,10.6,294
2/11/2018 10:09,5.8,5.7,5.9,76,76,76,28.41,28.41,28.41,8.8,13.8,287
2/11/2018 10:10,5.9,5.9,5.9,75,76,76,28.41,28.41,28.4,9.3,15.5,288
2/11/2018 10:11,5.9,5.9,5.9,75,76,76,28.41,28.41,28.4,9.8,14.5,286
2/11/2018 10:12,5.9,5.9,6,75,76,76,28.4,28.41,28.4,9.2,12,284
2/11/2018 10:13,6,6,6,76,76,76,28.4,28.4,28.4,10.6,15.1,289
2/11/2018 10:14,6,6,6,76,76,76,28.41,28.41,28.4,9.8,13.5,280
2/11/2018 10:15,6,6,6,75,76,76,28.41,28.41,28.41,10.2,13.5,285
2/11/2018 10:16,6,6,6,76,76,76,28.41,28.41,28.41,7.9,11,279
2/11/2018 10:17,6,6,6,76,76,76,28.41,28.41,28.41,6.4,9.5,271
2/11/2018 10:18,6.1,6,6.2,76,76,76,28.42,28.42,28.41,7.2,10.3,284
2/11/2018 10:19,6.2,6.2,6.2,76,76,76,28.42,28.42,28.42,6.7,12.4,282
2/11/2018 10:20,6.2,6.2,6.2,76,76,76,28.41,28.42,28.41,6.8,11.6,257
2/11/2018 10:21,6.2,6.2,6.2,76,76,76,28.42,28.42,28.41,7,10,272
2/11/2018 10:22,6.2,6.2,6.2,76,76,76,28.41,28.42,28.41,6.9,10,287
2/11/2018 10:23,6.3,6.2,6.4,75,76,76,28.42,28.42,28.41,6.6,10.6,277
2/11/2018 10:24,6.4,6.4,6.4,76,76,76,28.42,28.42,28.42,7.2,10.6,286
2/11/2018 10:25,6.4,6.4,6.5,76,76,76,28.42,28.42,28.42,7.6,11,269
2/11/2018 10:26,6.5,6.5,6.5,75,75,76,28.42,28.42,28.42,5.4,8.5,272
2/11/2018 10:27,6.5,6.5,6.5,74,75,75,28.42,28.42,28.42,9.3,14.5,283
2/11/2018 10:28,6.5,6.5,6.5,74,75,75,28.42,28.42,28.42,10.3,14,289
2/11/2018 10:29,6.5,6.5,6.5,75,75,75,28.42,28.42,28.42,8.4,12.8,278
2/11/2018 10:30,6.6,6.5,6.7,74,75,75,28.42,28.42,28.42,8,13,277
2/11/2018 10:31,6.7,6.7,6.7,75,75,75,28.42,28.42,28.42,9.1,11.9,292
2/11/2018 10:32,6.7,6.7,6.7,75,75,75,28.42,28.42,28.42,10.8,15.1,295
2/11/2018 10:33,6.7,6.7,6.7,75,75,75,28.42,28.42,28.42,10.3,15.9,290
2/11/2018 10:34,6.6,6.5,6.7,75,75,75,28.42,28.42,28.42,8.9,17,280
2/11/2018 10:35,6.5,6.5,6.5,75,75,75,28.42,28.43,28.42,8.6,14,288
2/11/2018 10:36,6.5,6.5,6.5,75,75,75,28.42,28.43,28.42,9.9,14.5,289
2/11/2018 10:37,6.5,6.5,6.5,75,75,75,28.42,28.43,28.42,8.5,11.1,280
2/11/2018 10:38,6.5,6.5,6.5,74,75,75,28.42,28.43,28.42,6.9,9.5,280
2/11/2018 10:39,6.5,6.5,6.5,75,75,75,28.42,28.43,28.42,6.6,9.8,274
2/11/2018 10:40,6.5,6.5,6.5,75,75,75,28.43,28.43,28.43,9.6,14,289
2/11/2018 10:41,6.6,6.5,6.7,75,75,75,28.43,28.43,28.43,8.6,13.3,287
2/11/2018 10:42,6.6,6.5,6.7,74,75,75,28.43,28.43,28.43,6.8,12,276
2/11/2018 10:43,6.6,6.5,6.7,74,75,75,28.43,28.43,28.43,6,9,272
2/11/2018 10:44,6.7,6.7,6.7,75,75,75,28.43,28.43,28.43,6.4,11.6,264
2/11/2018 10:45,6.7,6.7,6.7,75,75,75,28.43,28.43,28.43,7.3,9.5,280
2/11/2018 10:46,6.7,6.7,6.7,74,75,75,28.43,28.43,28.43,11.3,15.4,294
2/11/2018 10:47,6.7,6.7,6.7,75,75,75,28.43,28.43,28.43,8.7,12.5,281
2/11/2018 10:48,6.7,6.7,6.7,75,75,75,28.43,28.43,28.43,7.3,10.3,272
2/11/2018 10:49,6.7,6.7,6.7,74,75,75,28.43,28.43,28.43,6.6,9.3,260
2/11/2018 10:50,6.7,6.7,6.7,74,75,75,28.43,28.43,28.43,8,14.1,267
2/11/2018 10:51,6.7,6.7,6.7,75,75,75,28.44,28.44,28.43,8.2,11.1,278
2/11/2018 10:52,6.7,6.7,6.7,75,75,75,28.43,28.44,28.43,7.7,11.1,288
2/11/2018 10:53,6.8,6.7,6.9,75,75,75,28.43,28.43,28.43,6.4,11.4,281
2/11/2018 10:54,6.9,6.9,6.9,74,75,75,28.43,28.43,28.43,10,12.5,282
2/11/2018 10:55,6.9,6.9,6.9,75,75,75,28.44,28.44,28.43,10.5,19.1,280
2/11/2018 10:56,6.9,6.9,7,74,74,75,28.44,28.44,28.44,10.4,15.9,274
2/11/2018 10:57,7,7,7,73,74,74,28.44,28.44,28.44,9.2,15.4,273
2/11/2018 10:58,7,7,7,73,74,74,28.44,28.44,28.44,9.8,14.5,286
2/11/2018 10:59,7.1,7,7.2,73,74,74,28.43,28.44,28.43,13.2,15.9,282
2/11/2018 11:00,7.2,7.2,7.2,73,74,74,28.43,28.43,28.43,10.9,16.3,287
2/11/2018 11:01,7.3,7.2,7.4,74,74,74,28.43,28.43,28.43,10.8,16.3,292
2/11/2018 11:02,7.4,7.4,7.5,74,74,74,28.43,28.43,28.43,10.1,13.3,291
2/11/2018 11:03,7.5,7.5,7.5,74,74,74,28.43,28.43,28.43,11.7,14.6,286
2/11/2018 11:04,7.7,7.5,7.7,74,74,74,28.43,28.43,28.43,9.5,13,292
2/11/2018 11:05,7.8,7.7,7.9,74,74,74,28.44,28.44,28.43,7.1,10,287
2/11/2018 11:06,7.9,7.9,8,74,74,74,28.43,28.44,28.43,8.3,12.4,281
2/11/2018 11:07,8,8,8,74,74,74,28.44,28.44,28.43,9.6,12.5,289
2/11/2018 11:08,8.1,8,8.1,74,74,74,28.44,28.44,28.44,9.8,12.8,279
2/11/2018 11:09,8.2,8.1,8.3,74,74,74,28.44,28.44,28.44,12.3,16.6,291
2/11/2018 11:10,8.3,8.3,8.4,73,73,74,28.44,28.44,28.43,13,18.1,268
2/11/2018 11:11,8.4,8.4,8.5,73,73,73,28.44,28.44,28.43,9,14.1,264
2/11/2018 11:12,8.5,8.5,8.5,72,73,73,28.44,28.44,28.44,14.8,18,291
2/11/2018 11:13,8.5,8.5,8.5,73,73,73,28.44,28.44,28.44,11.9,14.6,286
2/11/2018 11:14,8.5,8.5,8.5,72,73,73,28.44,28.44,28.44,8.5,10.6,289
2/11/2018 11:15,8.5,8.5,8.5,72,73,73,28.44,28.44,28.44,8.8,11.9,271
2/11/2018 11:16,8.6,8.5,8.6,72,73,73,28.44,28.44,28.44,9.5,14.5,286
2/11/2018 11:17,8.6,8.6,8.6,72,73,73,28.44,28.44,28.44,8.7,10.5,288
2/11/2018 11:18,8.6,8.6,8.6,73,73,73,28.44,28.44,28.44,11.7,17.6,289
2/11/2018 11:19,8.6,8.6,8.6,73,73,73,28.44,28.44,28.44,14.2,19.6,291
2/11/2018 11:20,8.6,8.6,8.6,73,73,73,28.44,28.44,28.44,9.7,14.6,298
2/11/2018 11:21,8.7,8.6,8.8,73,73,73,28.45,28.45,28.44,10.5,14.6,285
2/11/2018 11:22,8.8,8.8,8.8,73,73,73,28.45,28.45,28.45,8.5,11.9,277
2/11/2018 11:23,8.8,8.8,8.9,72,73,73,28.45,28.45,28.45,9.6,14.9,275
2/11/2018 11:24,8.9,8.9,8.9,72,73,73,28.45,28.45,28.45,13,20.8,290
2/11/2018 11:25,8.9,8.9,9,73,73,73,28.45,28.45,28.45,13.8,18.3,289
2/11/2018 11:26,9,9,9,72,72,73,28.45,28.45,28.45,11.9,15.4,295
2/11/2018 11:27,9,9,9,72,72,72,28.45,28.45,28.45,10.8,14.9,284
2/11/2018 11:28,9,9,9,71,72,72,28.45,28.45,28.45,8.3,12.4,285
2/11/2018 11:29,9,9,9,72,72,72,28.45,28.45,28.45,10.1,14.5,277
2/11/2018 11:30,9,9,9,72,72,72,28.45,28.45,28.45,8.8,14.6,285
2/11/2018 11:31,9,9,9,71,72,72,28.45,28.45,28.45,9.7,13,283
2/11/2018 11:32,9,9,9,71,72,72,28.45,28.45,28.45,8.6,11.1,288
2/11/2018 11:33,9.1,9,9.1,72,72,72,28.45,28.45,28.45,7.9,12.4,278
2/11/2018 11:34,9.1,9.1,9.1,72,72,72,28.45,28.45,28.45,9.5,13.5,279
2/11/2018 11:35,9.1,9.1,9.1,72,72,72,28.45,28.45,28.45,10.8,14.6,283
2/11/2018 11:36,9.2,9.1,9.3,72,72,72,28.45,28.45,28.45,9.9,16.6,275
2/11/2018 11:37,9.3,9.3,9.3,72,72,72,28.45,28.45,28.45,11.2,15.4,299
2/11/2018 11:38,9.3,9.3,9.4,72,72,72,28.45,28.45,28.45,9.1,13.5,295
2/11/2018 11:39,9.4,9.4,9.5,72,72,72,28.45,28.45,28.45,8.4,12.8,293
2/11/2018 11:40,9.5,9.5,9.5,72,72,72,28.45,28.45,28.45,12.3,17.3,300
2/11/2018 11:41,9.5,9.5,9.5,71,71,72,28.45,28.45,28.45,15.1,19.3,291
2/11/2018 11:42,9.6,9.5,9.6,70,71,71,28.45,28.45,28.45,14.2,20.1,305
2/11/2018 11:43,9.6,9.6,9.6,70,71,71,28.45,28.45,28.45,13.4,18.3,287
2/11/2018 11:44,9.6,9.6,9.6,70,71,71,28.45,28.45,28.45,12.5,18,302
2/11/2018 11:45,9.7,9.6,9.8,71,71,71,28.45,28.45,28.45,10.8,16.6,297
2/11/2018 11:46,9.8,9.8,9.8,70,71,71,28.46,28.46,28.45,6.9,11.1,312
2/11/2018 11:47,9.8,9.8,9.8,71,71,71,28.45,28.46,28.45,9.2,13,299
2/11/2018 11:48,9.8,9.8,9.8,70,71,71,28.46,28.46,28.45,7.4,12.4,292
2/11/2018 11:49,9.8,9.8,9.8,70,71,71,28.46,28.46,28.45,9.2,13.3,303
2/11/2018 11:50,9.8,9.8,9.8,71,71,71,28.46,28.46,28.45,7.5,10,282
2/11/2018 11:51,9.8,9.8,9.8,71,71,71,28.45,28.46,28.45,7.9,13,293
2/11/2018 11:52,9.8,9.8,9.8,71,71,71,28.46,28.46,28.45,7.5,10,301
2/11/2018 11:53,9.8,9.8,9.9,70,71,71,28.46,28.46,28.46,8.9,12,287
2/11/2018 11:54,9.9,9.9,10,71,71,71,28.46,28.46,28.46,4.9,8.4,273
2/11/2018 11:55,10,10,10,70,71,71,28.46,28.46,28.46,7.9,11.4,291
2/11/2018 11:56,10.1,10,10.1,70,71,71,28.47,28.47,28.46,7.4,12.8,267
2/11/2018 11:57,10.2,10.1,10.3,70,70,71,28.46,28.47,28.46,9.3,16.6,279
2/11/2018 11:58,10.3,10.3,10.4,69,70,70,28.46,28.46,28.46,12.3,16.6,293
2/11/2018 11:59,10.4,10.4,10.5,70,70,70,28.46,28.47,28.46,13.3,18.1,287
2/11/2018 12:00,10.5,10.5,10.5,69,70,70,28.46,28.47,28.46,13.1,16.3,288
2/11/2018 12:01,10.5,10.5,10.5,70,70,70,28.47,28.47,28.46,12.5,16.8,290
2/11/2018 12:02,10.5,10.5,10.5,70,70,70,28.47,28.47,28.47,12.3,19.1,311
2/11/2018 12:03,10.6,10.5,10.6,69,69,70,28.47,28.47,28.47,9.7,14.5,307
2/11/2018 12:04,10.6,10.6,10.6,69,69,69,28.47,28.47,28.47,13.2,19.6,284
2/11/2018 12:05,10.6,10.5,10.6,68,69,69,28.47,28.47,28.47,13,15.5,283
2/11/2018 12:06,10.5,10.5,10.5,68,69,69,28.47,28.47,28.47,13.2,19.1,276
2/11/2018 12:07,10.5,10.5,10.5,69,69,69,28.47,28.47,28.47,13.3,17,285
2/11/2018 12:08,10.5,10.5,10.5,69,69,69,28.47,28.47,28.47,14.2,16.6,295
2/11/2018 12:09,10.4,10.4,10.5,69,69,69,28.47,28.47,28.47,11.5,14.9,295
2/11/2018 12:10,10.4,10.4,10.4,69,69,69,28.47,28.48,28.47,15.6,19.6,291
