Time,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction
2/11/2018 12:11,10.3,10.3,10.4,68,69,69,28.47,28.48,28.47,13.6,23.3,281
2/11/2018 12:12,10.2,10.1,10.3,68,69,69,28.47,28.47,28.47,10.2,13,289
2/11/2018 12:13,10.1,10.1,10.1,69,69,69,28.47,28.47,28.47,13.3,21.1,288
2/11/2018 12:14,10.1,10,10.1,69,69,69,28.47,28.47,28.47,13.7,18.1,291
2/11/2018 12:15,10,10,10,69,69,69,28.47,28.47,28.47,12.5,16.6,286
2/11/2018 12:16,10,10,10,69,69,69,28.47,28.47,28.47,12.7,15.9,287
2/11/2018 12:17,9.9,9.9,10,69,69,69,28.47,28.47,28.47,10.2,14.6,288
2/11/2018 12:18,9.9,9.9,9.9,69,69,69,28.47,28.47,28.47,11.3,14.5,282
2/11/2018 12:19,9.9,9.9,10,69,69,69,28.47,28.47,28.47,9.3,14,271
2/11/2018 12:20,10,10,10,69,69,69,28.47,28.48,28.47,7.7,10.5,283
2/11/2018 12:21,10,10,10,68,69,69,28.47,28.48,28.47,11.1,14.1,293
2/11/2018 12:22,10,10,10,69,69,69,28.47,28.47,28.47,12.5,18.6,286
2/11/2018 12:23,10,10,10,69,69,69,28.48,28.48,28.47,10.8,14,290
2/11/2018 12:24,10,10,10,68,69,69,28.48,28.48,28.48,8.5,17.6,281
2/11/2018 12:25,10.1,10,10.1,69,69,69,28.48,28.48,28.48,11.7,15.9,289
2/11/2018 12:26,10.1,10.1,10.1,69,69,69,28.47,28.48,28.47,12.9,16.3,283
2/11/2018 12:27,10.2,10.1,10.3,69,69,69,28.47,28.48,28.47,10.8,14.5,282
2/11/2018 12:28,10.3,10.3,10.4,69,69,69,28.48,28.48,28.48,12.5,15.4,284
2/11/2018 12:29,10.4,10.4,10.4,69,69,69,28.48,28.48,28.48,14.3,21.8,288
2/11/2018 12:30,10.4,10.4,10.4,69,69,69,28.48,28.48,28.48,14.6,19.1,283
2/11/2018 12:31,10.4,10.4,10.4,69,69,69,28.48,28.48,28.48,11.5,18.3,282
2/11/2018 12:32,10.4,10.4,10.5,69,69,69,28.48,28.48,28.48,14.7,18.6,284
2/11/2018 12:33,10.5,10.5,10.5,69,69,69,28.48,28.48,28.48,11.7,19.1,279
2/11/2018 12:34,10.5,10.5,10.5,69,69,69,28.48,28.48,28.48,10,18,286
2/11/2018 12:35,10.4,10.4,10.5,68,69,69,28.48,28.48,28.48,11.6,16.1,290
2/11/2018 12:36,10.4,10.4,10.5,68,69,69,28.48,28.48,28.48,13.4,18.1,289
2/11/2018 12:37,10.4,10.4,10.5,69,69,69,28.48,28.48,28.48,9.2,14.5,286
2/11/2018 12:38,10.4,10.4,10.4,68,69,69,28.48,28.48,28.48,11.9,18.6,291
2/11/2018 12:39,10.4,10.4,10.4,69,69,69,28.49,28.49,28.48,13.4,19.8,288
2/11/2018 12:40,10.4,10.4,10.4,69,69,69,28.49,28.49,28.49,13.2,19.8,284
2/11/2018 12:41,10.4,10.4,10.4,68,69,69,28.48,28.49,28.48,13.4,17.5,288
2/11/2018 12:42,10.4,10.4,10.4,68,69,69,28.49,28.49,28.48,11,17,278
2/11/2018 12:43,10.4,10.4,10.4,69,69,69,28.49,28.49,28.49,10.5,14.5,282
2/11/2018 12:44,10.4,10.4,10.4,69,69,69,28.49,28.49,28.49,8.2,14.1,278
2/11/2018 12:45,10.4,10.4,10.4,69,69,69,28.49,28.49,28.49,10.7,16.1,284
2/11/2018 12:46,10.4,10.4,10.4,69,69,69,28.49,28.49,28.49,11.9,18.3,298
2/11/2018 12:47,10.4,10.4,10.5,68,69,69,28.49,28.49,28.49,13.1,20.3,281
2/11/2018 12:48,10.5,10.5,10.5,68,69,69,28.49,28.49,28.49,11.2,14.5,289
2/11/2018 12:49,10.5,10.5,10.5,68,69,69,28.48,28.49,28.48,13.1,17.3,288
2/11/2018 12:50,10.5,10.5,10.5,69,69,69,28.49,28.49,28.48,12,17.5,280
2/11/2018 12:51,10.5,10.5,10.5,68,69,69,28.49,28.49,28.49,9.1,12.4,281
2/11/2018 12:52,10.6,10.5,10.6,69,69,69,28.49,28.49,28.49,7.9,13,294
2/11/2018 12:53,10.7,10.6,10.8,69,69,69,28.49,28.49,28.49,8.2,12,304
2/11/2018 12:54,10.8,10.8,10.9,69,69,69,28.49,28.49,28.49,11.1,15.1,314
2/11/2018 12:55,10.9,10.9,11,68,68,69,28.49,28.49,28.49,12.5,17,296
2/11/2018 12:56,11,11,11,68,68,68,28.49,28.49,28.49,12.5,16.8,299
2/11/2018 12:57,11.1,11,11.1,67,68,68,28.49,28.49,28.49,13.3,17.6,307
2/11/2018 12:58,11.1,11.1,11.1,68,68,68,28.49,28.49,28.49,11.7,16.6,310
2/11/2018 12:59,11.2,11.1,11.3,67,68,68,28.49,28.5,28.49,12.5,15.9,298
2/11/2018 13:00,11.3,11.3,11.4,67,68,68,28.49,28.5,28.49,11.6,15.1,298
2/11/2018 13:01,11.4,11.4,11.4,67,68,68,28.49,28.49,28.49,9.5,13.8,297
2/11/2018 13:02,11.4,11.4,11.5,68,68,68,28.49,28.49,28.49,10.5,16.8,280
2/11/2018 13:03,11.5,11.5,11.5,68,68,68,28.49,28.49,28.49,12.1,16.3,287
2/11/2018 13:04,11.5,11.5,11.5,67,67,68,28.49,28.49,28.49,11.5,15.9,286
2/11/2018 13:05,11.5,11.5,11.5,67,67,67,28.49,28.49,28.49,9.5,13.3,282
2/11/2018 13:06,11.6,11.5,11.6,66,67,67,28.49,28.49,28.49,12.4,20.5,281
2/11/2018 13:07,11.6,11.6,11.6,67,67,67,28.49,28.49,28.49,13.2,18,293
2/11/2018 13:08,11.7,11.6,11.8,66,67,67,28.5,28.5,28.49,11.8,14,277
2/11/2018 13:09,11.8,11.8,11.8,67,67,67,28.5,28.5,28.5,14.4,20.1,291
2/11/2018 13:10,11.8,11.8,11.9,66,66,67,28.5,28.5,28.5,12.5,17.5,274
2/11/2018 13:11,11.9,11.9,11.9,66,66,66,28.5,28.5,28.5,7.7,11.1,278
2/11/2018 13:12,11.9,11.9,11.9,66,66,66,28.5,28.5,28.5,9.9,14.1,294
2/11/2018 13:13,11.9,11.9,12,65,66,66,28.5,28.5,28.5,10.2,16.1,312
2/11/2018 13:14,12,12,12,65,66,66,28.5,28.5,28.5,11.5,15.9,300
2/11/2018 13:15,12,12,12,65,65,66,28.5,28.5,28.5,10.4,16.1,305
2/11/2018 13:16,12,12,12,64,65,65,28.5,28.5,28.5,9.1,11.4,296
2/11/2018 13:17,12,12,12,65,65,65,28.5,28.5,28.5,11.9,17.5,294
2/11/2018 13:18,12,12,12,65,65,65,28.5,28.5,28.5,11.2,16.1,285
2/11/2018 13:19,12,12,12,65,65,65,28.5,28.5,28.5,15.2,19.8,288
2/11/2018 13:20,12,12,12,65,65,65,28.5,28.5,28.5,11,14.9,290
2/11/2018 13:21,12,12,12,65,65,65,28.5,28.51,28.5,9.1,15.1,301
2/11/2018 13:22,12,12,12,64,64,65,28.5,28.51,28.51,10.2,14.9,287
2/11/2018 13:23,12.1,12,12.1,64,64,64,28.5,28.51,28.5,13.9,20.8,292
2/11/2018 13:24,12.1,12,12.1,64,64,64,28.5,28.5,28.5,13.2,20.1,289
2/11/2018 13:25,12.1,12,12.1,64,64,64,28.5,28.5,28.5,11.5,15.4,285
2/11/2018 13:26,12.1,12,12.1,64,64,64,28.5,28.51,28.5,8.5,14,274
2/11/2018 13:27,12,12,12,64,64,64,28.5,28.51,28.51,10.1,14.9,293
2/11/2018 13:28,12.1,12,12.1,63,64,64,28.51,28.51,28.51,9.9,15.1,276
2/11/2018 13:29,12.1,12.1,12.1,63,63,64,28.51,28.51,28.51,11.6,16.8,306
2/11/2018 13:30,12.1,12,12.1,62,63,63,28.5,28.51,28.51,11.4,19.3,311
2/11/2018 13:31,12,12,12,62,63,63,28.51,28.51,28.51,8.9,14.1,310
2/11/2018 13:32,12.1,12,12.1,63,63,63,28.51,28.51,28.51,11.2,15.5,294
2/11/2018 13:33,12.1,12,12.1,62,63,63,28.51,28.51,28.51,8.6,13.8,281
2/11/2018 13:34,12.1,12,12.1,63,63,63,28.51,28.51,28.51,7.7,12,305
2/11/2018 13:35,12.1,12.1,12.1,62,63,63,28.51,28.51,28.51,10.5,14.5,294
2/11/2018 13:36,12.1,12.1,12.1,63,63,63,28.51,28.51,28.51,10.2,14,295
2/11/2018 13:37,12.1,12.1,12.1,63,63,63,28.51,28.51,28.51,13.5,18.1,283
2/11/2018 13:38,12.2,12.1,12.3,63,63,63,28.51,28.51,28.51,12,18.6,282
2/11/2018 13:39,12.3,12.3,12.3,63,63,63,28.51,28.51,28.51,13,17.5,285
2/11/2018 13:40,12.3,12.3,12.3,63,63,63,28.51,28.51,28.51,13.4,19.1,282
2/11/2018 13:41,12.3,12.3,12.4,63,63,63,28.51,28.51,28.5,13.3,20.1,286
2/11/2018 13:42,12.4,12.4,12.4,63,63,63,28.51,28.51,28.5,11.9,15.1,285
2/11/2018 13:43,12.4,12.4,12.4,63,63,63,28.51,28.51,28.51,16.3,19.8,294
2/11/2018 13:44,12.4,12.4,12.4,63,63,63,28.52,28.52,28.51,12.8,17.5,283
2/11/2018 13:45,12.4,12.4,12.4,62,63,63,28.52,28.52,28.52,9.2,13.3,282
2/11/2018 13:46,12.4,12.4,12.5,63,63,63,28.52,28.52,28.52,10.8,16.1,289
2/11/2018 13:47,12.5,12.5,12.5,62,63,63,28.52,28.52,28.51,11.4,16.1,285
2/11/2018 13:48,12.5,12.5,12.5,63,63,63,28.51,28.51,28.51,8.9,14.1,285
2/11/2018 13:49,12.5,12.5,12.5,63,63,63,28.52,28.52,28.51,10.5,14.6,295
2/11/2018 13:50,12.5,12.5,12.5,62,63,63,28.52,28.52,28.52,11,14.1,294
2/11/2018 13:51,12.5,12.5,12.5,63,63,63,28.51,28.52,28.51,10.7,13.5,297
2/11/2018 13:52,12.4,12.4,12.5,63,63,63,28.52,28.52,28.51,12.1,17.3,287
2/11/2018 13:53,12.4,12.4,12.4,63,63,63,28.52,28.52,28.51,9.3,14.1,272
2/11/2018 13:54,12.4,12.4,12.4,63,63,63,28.52,28.52,28.51,10.3,16.8,289
2/11/2018 13:55,12.4,12.4,12.4,62,63,63,28.52,28.52,28.52,9.8,16.8,281
2/11/2018 13:56,12.4,12.4,12.4,62,63,63,28.52,28.52,28.52,8.1,12,267
2/11/2018 13:57,12.3,12.3,12.4,63,63,63,28.52,28.52,28.52,9.2,13.8,274
2/11/2018 13:58,12.3,12.3,12.3,63,63,63,28.52,28.52,28.52,12.8,18.8,284
2/11/2018 13:59,12.2,12.1,12.3,63,63,63,28.52,28.52,28.52,12.4,20.1,286
2/11/2018 14:00,12.1,12.1,12.1,63,63,63,28.52,28.52,28.52,12.3,18.6,281
2/11/2018 14:01,12.1,12.1,12.1,63,63,63,28.52,28.52,28.52,12.1,20.1,286
2/11/2018 14:02,12.1,12.1,12.1,63,63,64,28.52,28.52,28.52,13.6,20.1,287
2/11/2018 14:03,12.1,12.1,12.1,64,64,64,28.52,28.52,28.52,13.2,21.1,292
2/11/2018 14:04,12.1,12.1,12.1,63,63,64,28.52,28.52,28.52,12.4,16.3,281
2/11/2018 14:05,12.1,12.1,12.1,62,63,63,28.52,28.52,28.52,14.4,18.8,284
2/11/2018 14:06,12.1,12.1,12.1,63,63,63,28.52,28.52,28.52,12.5,20.3,286
2/11/2018 14:07,12.1,12.1,12.1,62,63,63,28.52,28.52,28.52,8.4,12,283
2/11/2018 14:08,12.2,12.1,12.3,63,63,63,28.52,28.52,28.52,11.1,19.1,286
2/11/2018 14:09,12.3,12.3,12.3,63,63,63,28.53,28.53,28.52,12.1,15.4,295
2/11/2018 14:10,12.3,12.3,12.3,63,63,63,28.53,28.53,28.52,13.4,18.8,276
2/11/2018 14:11,12.3,12.3,12.3,63,63,63,28.53,28.53,28.52,15,20.1,291
2/11/2018 14:12,12.3,12.3,12.4,62,62,63,28.53,28.53,28.53,13.5,18.8,286
2/11/2018 14:13,12.4,12.4,12.4,61,62,62,28.53,28.53,28.53,10.8,16.6,279
2/11/2018 14:14,12.4,12.4,12.4,62,62,62,28.53,28.53,28.53,12.3,17,280
2/11/2018 14:15,12.4,12.4,12.5,62,62,62,28.53,28.53,28.53,11.8,16.8,283
2/11/2018 14:16,12.5,12.5,12.5,62,62,62,28.53,28.53,28.53,10.4,15.9,310
2/11/2018 14:17,12.5,12.5,12.5,62,62,62,28.53,28.53,28.53,10.3,15.9,309
2/11/2018 14:18,12.5,12.5,12.5,62,62,62,28.53,28.53,28.53,10.4,14.5,292
2/11/2018 14:19,12.6,12.5,12.6,62,62,62,28.54,28.54,28.53,10.3,14.9,279
2/11/2018 14:20,12.6,12.6,12.6,61,62,62,28.54,28.54,28.53,11.6,17.5,294
2/11/2018 14:21,12.6,12.6,12.6,62,62,62,28.54,28.54,28.53,13.6,21.5,291
2/11/2018 14:22,12.6,12.6,12.6,62,62,62,28.54,28.54,28.54,10.7,15.9,295
2/11/2018 14:23,12.6,12.6,12.6,61,62,62,28.54,28.54,28.54,11,15.9,293
2/11/2018 14:24,12.6,12.6,12.6,62,62,62,28.53,28.54,28.53,14.1,17,292
2/11/2018 14:25,12.7,12.6,12.8,61,62,62,28.54,28.54,28.53,11.7,17.5,290
2/11/2018 14:26,12.8,12.8,12.8,62,62,62,28.54,28.54,28.54,12.1,16.1,299
2/11/2018 14:27,12.8,12.8,12.8,62,62,62,28.54,28.54,28.53,12.2,17.5,292
2/11/2018 14:28,12.8,12.8,12.8,62,62,62,28.54,28.54,28.53,12.2,17.5,294
2/11/2018 14:29,12.8,12.8,12.8,61,62,62,28.54,28.54,28.54,15.1,20.1,301
2/11/2018 14:30,12.8,12.8,12.9,61,61,62,28.54,28.54,28.54,13,17.5,287
2/11/2018 14:31,12.9,12.9,12.9,61,61,61,28.54,28.54,28.54,12.7,18.6,284
2/11/2018 14:32,12.9,12.9,12.9,61,61,61,28.54,28.54,28.54,9.7,14.5,284
2/11/2018 14:33,12.9,12.9,12.9,60,61,61,28.54,28.54,28.54,11.7,15.1,294
2/11/2018 14:34,12.9,12.9,13,61,61,61,28.54,28.54,28.54,8.9,12.4,291
2/11/2018 14:35,13,13,13,61,61,61,28.54,28.54,28.54,11.5,19.1,281
2/11/2018 14:36,13,13,13,61,61,61,28.55,28.55,28.54,15.3,21,293
2/11/2018 14:37,13,13,13,60,61,61,28.55,28.55,28.55,13.2,19.3,289
2/11/2018 14:38,13,13,13,60,61,61,28.55,28.55,28.55,8.6,14.6,286
2/11/2018 14:39,13,13,13,60,61,61,28.55,28.55,28.55,7.9,10.5,282
2/11/2018 14:40,13,13,13,61,61,61,28.55,28.55,28.55,9.1,14,281
2/11/2018 14:41,13,13,13,61,61,61,28.55,28.56,28.55,12.9,18,289
2/11/2018 14:42,13,13,13,60,61,61,28.55,28.56,28.55,10.9,18.1,283
2/11/2018 14:43,13,13,13,60,61,61,28.56,28.56,28.55,13.6,21.8,285
2/11/2018 14:44,13,13,13,60,61,61,28.56,28.56,28.56,15.5,19.8,288
2/11/2018 14:45,13,13,13,60,60,61,28.55,28.56,28.55,15.3,18.8,291
2/11/2018 14:46,12.9,12.9,13,59,60,60,28.56,28.56,28.55,7.9,15.1,273
2/11/2018 14:47,12.9,12.9,12.9,60,60,60,28.56,28.56,28.56,10.7,18,278
2/11/2018 14:48,12.9,12.9,12.9,59,60,60,28.56,28.56,28.56,10.3,15.4,279
2/11/2018 14:49,12.8,12.8,12.9,60,60,60,28.56,28.56,28.56,13.8,20.3,291
2/11/2018 14:50,12.8,12.8,12.8,60,60,60,28.56,28.56,28.56,12.4,16.3,287
2/11/2018 14:51,12.7,12.6,12.8,59,60,60,28.56,28.56,28.56,11.7,17.6,285
2/11/2018 14:52,12.6,12.5,12.6,59,60,60,28.56,28.56,28.56,10.5,17.6,290
2/11/2018 14:53,12.5,12.5,12.5,59,60,60,28.56,28.56,28.56,12.8,18.3,289
2/11/2018 14:54,12.5,12.5,12.5,59,60,60,28.56,28.56,28.56,16.6,22.3,287
2/11/2018 14:55,12.5,12.5,12.5,59,60,60,28.56,28.56,28.56,11.7,18.1,276
2/11/2018 14:56,12.5,12.5,12.5,60,60,60,28.56,28.56,28.56,17.2,22.6,290
2/11/2018 14:57,12.5,12.5,12.5,60,60,60,28.56,28.56,28.56,15.1,20.5,286
2/11/2018 14:58,12.4,12.4,12.5,60,60,60,28.56,28.56,28.56,13.4,19.1,298
2/11/2018 14:59,12.4,12.4,12.4,60,60,60,28.56,28.56,28.56,12.8,17.5,299
2/11/2018 15:00,12.4,12.4,12.4,59,60,60,28.56,28.56,28.56,10.9,15.5,289
2/11/2018 15:01,12.4,12.4,12.4,59,60,60,28.56,28.56,28.56,11.4,16.1,288
2/11/2018 15:02,12.4,12.4,12.4,60,60,60,28.56,28.56,28.56,9.6,14.6,271
2/11/2018 15:03,12.3,12.3,12.4,59,60,60,28.56,28.56,28.56,7.6,12,272
2/11/2018 15:04,12.3,12.3,12.3,59,60,60,28.56,28.56,28.56,8.4,10.6,281
2/11/2018 15:05,12.3,12.3,12.3,59,60,60,28.56,28.56,28.56,8.9,17,289
2/11/2018 15:06,12.3,12.3,12.3,60,60,60,28.56,28.56,28.56,13.2,18.8,282
2/11/2018 15:07,12.3,12.3,12.3,60,60,60,28.57,28.57,28.56,9.6,11.9,283
2/11/2018 15:08,12.3,12.3,12.4,59,60,60,28.57,28.57,28.56,11.4,15.1,278
2/11/2018 15:09,12.4,12.4,12.4,60,60,60,28.57,28.57,28.56,10.1,17.5,279
2/11/2018 15:10,12.4,12.4,12.4,60,60,60,28.57,28.57,28.57,11.1,14.9,277
2/11/2018 15:11,12.4,12.4,12.5,59,59,60,28.57,28.57,28.57,11.5,17.5,288
2/11/2018 15:12,12.5,12.5,12.5,58,59,59,28.57,28.57,28.57,12.1,20.3,270
2/11/2018 15:13,12.5,12.5,12.5,59,59,59,28.57,28.57,28.56,10.8,15.5,301
2/11/2018 15:14,12.5,12.5,12.5,59,59,59,28.57,28.57,28.56,11.7,18.3,278
2/11/2018 15:15,12.5,12.5,12.5,59,59,59,28.57,28.57,28.57,12.7,18.3,288
2/11/2018 15:16,12.5,12.5,12.5,59,59,59,28.57,28.57,28.57,14.2,17.5,283
2/11/2018 15:17,12.5,12.5,12.5,58,59,59,28.56,28.57,28.56,14.3,19.6,294
2/11/2018 15:18,12.5,12.5,12.5,59,59,59,28.57,28.57,28.56,8.9,15.5,283
2/11/2018 15:19,12.4,12.4,12.5,59,59,59,28.57,28.57,28.57,12.6,17,289
2/11/2018 15:20,12.4,12.4,12.4,58,58,59,28.57,28.57,28.57,14.4,17.5,290
2/11/2018 15:21,12.3,12.3,12.4,58,58,58,28.57,28.57,28.57,9.8,13.5,282
2/11/2018 15:22,12.3,12.3,12.3,57,58,58,28.58,28.58,28.57,10.7,14.9,298
2/11/2018 15:23,12.3,12.3,12.3,57,58,58,28.58,28.58,28.58,13,19.1,291
2/11/2018 15:24,12.2,12.1,12.3,57,58,58,28.58,28.58,28.58,14.8,18.3,283
2/11/2018 15:25,12.1,12.1,12.1,58,58,58,28.57,28.58,28.57,15.2,20.8,283
2/11/2018 15:26,12.1,12.1,12.1,57,58,58,28.57,28.58,28.57,10.1,16.3,296
2/11/2018 15:27,12.1,12.1,12.1,57,58,58,28.58,28.58,28.58,10.2,14.5,298
2/11/2018 15:28,12.1,12,12.1,58,58,58,28.58,28.58,28.58,10.9,14.5,298
2/11/2018 15:29,12,12,12,57,57,58,28.58,28.58,28.58,14.3,21.8,299
2/11/2018 15:30,12,12,12,57,57,57,28.57,28.58,28.57,16.4,24.5,309
2/11/2018 15:31,12,12,12,57,57,57,28.57,28.58,28.57,11,15.9,299
2/11/2018 15:32,12,12,12,56,57,57,28.58,28.58,28.58,9.3,12,301
2/11/2018 15:33,12,12,12,57,57,57,28.58,28.58,28.58,13.6,21.6,291
2/11/2018 15:34,12,12,12,56,56,57,28.58,28.59,28.58,11.3,16.3,279
2/11/2018 15:35,12,12,12,56,56,56,28.58,28.59,28.58,13,20.1,291
2/11/2018 15:36,12,12,12,55,56,56,28.58,28.58,28.58,15.6,27.5,300
2/11/2018 15:37,12,12,12,56,56,56,28.58,28.58,28.58,15.4,27.5,289
2/11/2018 15:38,12,12,12,56,56,56,28.58,28.58,28.58,12.8,16.3,290
2/11/2018 15:39,12,12,12,55,56,56,28.59,28.59,28.58,11.4,14.6,290
2/11/2018 15:40,11.9,11.9,12,56,56,56,28.59,28.59,28.59,10.8,14.1,279
2/11/2018 15:41,11.9,11.9,11.9,55,56,56,28.59,28.59,28.59,7.9,10.5,261
2/11/2018 15:42,11.9,11.9,11.9,56,56,56,28.59,28.59,28.59,11.4,18,279
2/11/2018 15:43,11.9,11.9,11.9,55,56,56,28.59,28.59,28.59,13.1,21.1,280
2/11/2018 15:44,11.9,11.9,11.9,55,56,56,28.58,28.59,28.58,14.4,20.1,298
2/11/2018 15:45,11.9,11.9,11.9,56,56,56,28.59,28.59,28.58,14.9,20.8,288
2/11/2018 15:46,11.9,11.9,11.9,56,56,56,28.59,28.59,28.58,15.9,21,285
2/11/2018 15:47,11.8,11.8,11.9,55,56,56,28.59,28.59,28.58,15,19.6,294
2/11/2018 15:48,11.8,11.8,11.8,56,56,56,28.59,28.59,28.59,15.7,21.8,296
2/11/2018 15:49,11.8,11.8,11.8,56,56,56,28.58,28.59,28.58,19.1,23.8,286
2/11/2018 15:50,11.8,11.8,11.8,56,56,56,28.59,28.59,28.58,14.3,24.5,288
2/11/2018 15:51,11.7,11.6,11.8,55,56,56,28.59,28.59,28.59,12.1,17.3,286
2/11/2018 15:52,11.6,11.6,11.6,55,55,56,28.59,28.59,28.59,16.6,21.8,291
2/11/2018 15:53,11.6,11.6,11.6,54,55,55,28.59,28.59,28.59,18.8,24.6,291
2/11/2018 15:54,11.6,11.5,11.6,55,55,55,28.59,28.59,28.59,15.7,21.6,301
2/11/2018 15:55,11.5,11.5,11.5,54,55,55,28.59,28.59,28.59,14,16.6,294
2/11/2018 15:56,11.5,11.5,11.5,55,55,55,28.59,28.6,28.59,13.6,18,294
2/11/2018 15:57,11.5,11.5,11.5,54,54,55,28.6,28.6,28.6,11.9,18.1,290
2/11/2018 15:58,11.4,11.4,11.5,54,54,54,28.6,28.6,28.6,10.2,16.6,286
2/11/2018 15:59,11.4,11.4,11.4,53,54,54,28.6,28.6,28.6,15.3,21.1,268
2/11/2018 16:00,11.4,11.4,11.4,54,54,54,28.6,28.6,28.59,15.1,22.6,286
2/11/2018 16:01,11.4,11.4,11.4,53,54,54,28.6,28.6,28.59,16,27.3,288
2/11/2018 16:02,11.3,11.3,11.4,54,54,54,28.6,28.6,28.6,13.1,20.1,274
2/11/2018 16:03,11.3,11.3,11.3,54,54,54,28.6,28.61,28.6,11.2,18.8,287
