Time,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction
2/11/2018 16:04,11.3,11.3,11.3,53,53,54,28.6,28.61,28.6,14.5,21.1,288
2/11/2018 16:05,11.2,11.1,11.3,53,53,53,28.6,28.61,28.6,14.4,21,284
2/11/2018 16:06,11.1,11,11.1,53,53,53,28.6,28.61,28.6,13.8,20.1,291
2/11/2018 16:07,11,11,11,52,53,53,28.61,28.61,28.6,14,19.8,289
2/11/2018 16:08,11,11,11,53,53,53,28.6,28.61,28.6,15.7,19.8,287
2/11/2018 16:09,11,11,11,53,53,53,28.6,28.61,28.6,11.6,17,288
2/11/2018 16:10,10.9,10.9,11,53,53,53,28.61,28.61,28.61,13.5,21.1,287
2/11/2018 16:11,10.9,10.9,10.9,53,53,53,28.61,28.61,28.61,15.3,21,304
2/11/2018 16:12,10.8,10.8,10.9,53,53,53,28.61,28.61,28.61,12.6,17.3,300
2/11/2018 16:13,10.7,10.6,10.8,53,53,53,28.61,28.61,28.61,14.7,20.1,289
2/11/2018 16:14,10.6,10.6,10.6,53,53,53,28.6,28.61,28.6,17.3,22.6,294
2/11/2018 16:15,10.6,10.5,10.6,53,53,53,28.6,28.61,28.6,13.3,16.6,295
2/11/2018 16:16,10.5,10.5,10.5,53,53,53,28.61,28.61,28.61,16.3,26.8,286
2/11/2018 16:17,10.5,10.5,10.5,53,53,53,28.61,28.61,28.61,17.4,24.8,291
2/11/2018 16:18,10.5,10.5,10.5,53,53,53,28.61,28.61,28.61,16.4,22.6,300
2/11/2018 16:19,10.5,10.5,10.5,53,53,53,28.61,28.61,28.61,17.9,28,293
2/11/2018 16:20,10.4,10.4,10.5,52,53,53,28.61,28.61,28.61,16.4,20.3,295
2/11/2018 16:21,10.4,10.4,10.4,52,53,53,28.61,28.61,28.61,13.9,21.5,291
2/11/2018 16:22,10.3,10.3,10.4,53,53,53,28.61,28.61,28.61,11.4,16.6,287
2/11/2018 16:23,10.3,10.3,10.3,52,53,53,28.61,28.61,28.61,13.3,21.5,302
2/11/2018 16:24,10.2,10.1,10.3,52,53,53,28.61,28.61,28.6,16.7,24.8,290
2/11/2018 16:25,10.1,10.1,10.1,52,53,53,28.61,28.61,28.6,14.7,21.6,287
2/11/2018 16:26,10.1,10.1,10.1,53,53,53,28.61,28.61,28.61,12.2,16.6,303
2/11/2018 16:27,10.1,10,10.1,53,53,53,28.61,28.61,28.61,11,15.1,303
2/11/2018 16:28,10,10,10,53,53,53,28.61,28.61,28.61,16.6,23.1,299
2/11/2018 16:29,10,10,10,53,53,53,28.61,28.61,28.61,12.7,20.5,302
2/11/2018 16:30,10,10,10,53,53,53,28.61,28.61,28.61,14.4,18.8,296
2/11/2018 16:31,10,10,10,52,53,53,28.61,28.61,28.61,16.5,28.1,298
2/11/2018 16:32,10,10,10,53,53,53,28.61,28.62,28.61,13.3,19.6,301
2/11/2018 16:33,9.9,9.9,10,52,53,53,28.62,28.62,28.61,14.4,20.5,295
2/11/2018 16:34,9.9,9.9,9.9,52,53,53,28.61,28.61,28.61,10,13.8,284
2/11/2018 16:35,9.9,9.9,9.9,53,53,54,28.62,28.62,28.61,12.5,17.6,288
2/11/2018 16:36,9.8,9.8,9.9,53,54,54,28.62,28.62,28.62,13.2,21.6,293
2/11/2018 16:37,9.8,9.8,9.8,54,54,54,28.62,28.62,28.62,14.8,18.8,286
2/11/2018 16:38,9.7,9.6,9.8,54,54,54,28.62,28.62,28.62,12.4,17.6,288
2/11/2018 16:39,9.6,9.6,9.6,54,54,54,28.62,28.62,28.62,11.4,17.5,290
2/11/2018 16:40,9.6,9.6,9.6,54,54,54,28.62,28.62,28.62,14.7,23.3,295
2/11/2018 16:41,9.6,9.5,9.6,54,54,54,28.62,28.62,28.61,14.1,20.3,299
2/11/2018 16:42,9.5,9.5,9.5,54,54,54,28.61,28.61,28.61,16.7,22.8,287
2/11/2018 16:43,9.5,9.5,9.5,53,54,54,28.62,28.62,28.61,16.3,22.6,302
2/11/2018 16:44,9.5,9.5,9.5,53,54,54,28.62,28.63,28.62,16,24.1,295
2/11/2018 16:45,9.4,9.4,9.5,54,54,54,28.63,28.63,28.63,17.1,23.1,298
2/11/2018 16:46,9.3,9.3,9.4,54,54,55,28.63,28.63,28.63,13.7,18.6,281
2/11/2018 16:47,9.2,9.1,9.3,55,55,55,28.62,28.63,28.62,13.5,19.1,283
2/11/2018 16:48,9.1,9.1,9.1,55,55,55,28.63,28.63,28.62,15.3,21.1,302
2/11/2018 16:49,9,9,9.1,55,55,55,28.63,28.63,28.63,14.7,21,302
2/11/2018 16:50,8.9,8.9,9,54,55,55,28.62,28.63,28.62,15.6,24,297
2/11/2018 16:51,8.9,8.9,8.9,55,55,56,28.62,28.62,28.62,14.4,18.8,289
2/11/2018 16:52,8.8,8.8,8.9,56,56,56,28.63,28.63,28.62,15.4,19.8,294
2/11/2018 16:53,8.7,8.6,8.8,56,56,56,28.63,28.63,28.63,11.5,14.9,294
2/11/2018 16:54,8.6,8.5,8.6,56,56,56,28.63,28.63,28.63,11.7,15.1,296
2/11/2018 16:55,8.5,8.5,8.5,56,56,57,28.63,28.64,28.63,11.4,17.6,313
2/11/2018 16:56,8.5,8.5,8.5,57,57,57,28.63,28.64,28.63,8.3,11.9,304
2/11/2018 16:57,8.4,8.4,8.5,56,57,57,28.63,28.63,28.63,13.8,20.1,300
2/11/2018 16:58,8.3,8.3,8.4,56,57,57,28.63,28.63,28.63,15.4,18.8,298
2/11/2018 16:59,8.3,8.3,8.3,57,57,58,28.63,28.64,28.63,14.1,21.5,303
2/11/2018 17:00,8.2,8.1,8.3,57,58,58,28.63,28.64,28.64,14.9,23.3,306
2/11/2018 17:01,8.1,8.1,8.1,57,58,58,28.63,28.64,28.64,14,18,307
2/11/2018 17:02,8.1,8,8.1,58,58,58,28.64,28.64,28.64,11.9,15.9,300
2/11/2018 17:03,8,8,8,58,58,58,28.63,28.64,28.63,13.1,19.6,296
2/11/2018 17:04,7.9,7.9,8,57,58,58,28.63,28.64,28.63,16.8,21.6,294
2/11/2018 17:05,7.8,7.7,7.9,58,58,58,28.64,28.64,28.64,15,19.8,296
2/11/2018 17:06,7.7,7.7,7.7,58,58,59,28.64,28.64,28.64,14.6,19.8,286
2/11/2018 17:07,7.7,7.7,7.7,59,59,59,28.64,28.64,28.64,11.1,14.9,285
2/11/2018 17:08,7.6,7.5,7.7,58,59,59,28.64,28.64,28.64,9.2,12.8,290
2/11/2018 17:09,7.5,7.5,7.5,59,59,59,28.63,28.64,28.63,14.7,22.1,282
2/11/2018 17:10,7.4,7.4,7.5,59,59,59,28.63,28.64,28.63,15.2,21.6,287
2/11/2018 17:11,7.3,7.2,7.4,58,59,59,28.63,28.64,28.64,16.1,23.1,293
2/11/2018 17:12,7.2,7.2,7.2,59,59,59,28.64,28.64,28.64,15.7,20.5,289
2/11/2018 17:13,7,7,7.2,59,59,59,28.64,28.64,28.64,15.3,22.1,307
2/11/2018 17:14,6.9,6.9,7,59,59,59,28.64,28.65,28.64,13.4,19.6,279
2/11/2018 17:15,6.8,6.7,6.9,59,59,59,28.64,28.65,28.64,12.9,16.1,298
2/11/2018 17:16,6.7,6.7,6.7,58,59,59,28.64,28.64,28.64,11.8,17.6,294
2/11/2018 17:17,6.6,6.5,6.7,58,59,59,28.65,28.65,28.64,10.5,13.5,283
2/11/2018 17:18,6.5,6.5,6.5,59,59,59,28.65,28.65,28.65,11.3,15.9,282
2/11/2018 17:19,6.4,6.4,6.5,59,59,59,28.64,28.65,28.64,13.4,19.8,292
2/11/2018 17:20,6.3,6.2,6.4,59,59,59,28.64,28.65,28.64,11.8,16.6,284
2/11/2018 17:21,6.2,6.2,6.2,59,59,59,28.65,28.65,28.65,14.3,22.6,293
2/11/2018 17:22,6.2,6.2,6.2,58,59,59,28.64,28.65,28.64,13.9,20.5,278
2/11/2018 17:23,6.1,6,6.2,59,59,60,28.65,28.65,28.64,11.6,17.3,286
2/11/2018 17:24,6,6,6,60,60,60,28.65,28.65,28.65,16.7,23.8,287
2/11/2018 17:25,5.9,5.9,6,60,60,60,28.65,28.65,28.65,17.1,19.8,294
2/11/2018 17:26,5.9,5.9,5.9,60,60,60,28.64,28.65,28.64,14.9,21,297
2/11/2018 17:27,5.8,5.7,5.9,60,60,60,28.65,28.65,28.64,12.8,18.6,290
2/11/2018 17:28,5.7,5.7,5.7,59,60,60,28.65,28.65,28.65,12.8,16.1,291
2/11/2018 17:29,5.6,5.5,5.7,59,60,60,28.65,28.65,28.65,10.9,18.6,297
2/11/2018 17:30,5.5,5.5,5.5,60,60,61,28.65,28.65,28.65,11.6,18.6,291
2/11/2018 17:31,5.5,5.5,5.5,61,61,61,28.65,28.65,28.65,12.2,20.5,283
2/11/2018 17:32,5.4,5.4,5.5,61,61,61,28.65,28.66,28.65,14.2,21.5,292
2/11/2018 17:33,5.3,5.2,5.4,61,61,61,28.65,28.66,28.66,11.2,18.8,290
2/11/2018 17:34,5.2,5.2,5.2,60,61,61,28.66,28.66,28.66,11.1,17.5,286
2/11/2018 17:35,5.2,5.2,5.2,60,61,61,28.66,28.66,28.66,9.7,12.8,286
2/11/2018 17:36,5.1,5,5.2,61,61,61,28.66,28.66,28.66,9.2,14.5,289
2/11/2018 17:37,5,5,5,61,61,61,28.66,28.66,28.66,9.2,14.5,300
2/11/2018 17:38,5,5,5,61,61,62,28.66,28.66,28.66,12,18.6,288
2/11/2018 17:39,5,5,5,62,62,62,28.66,28.66,28.66,10.6,15.4,296
2/11/2018 17:40,5,5,5,61,62,62,28.66,28.66,28.66,10.6,13.8,288
2/11/2018 17:41,4.9,4.9,5,61,62,62,28.66,28.66,28.66,11.1,14.6,300
2/11/2018 17:42,4.9,4.9,4.9,61,62,62,28.66,28.66,28.66,12.1,15.1,298
2/11/2018 17:43,4.8,4.7,4.9,62,62,62,28.66,28.66,28.66,11.2,14.9,294
2/11/2018 17:44,4.7,4.7,4.7,62,62,62,28.66,28.66,28.66,9.8,12.8,293
2/11/2018 17:45,4.7,4.7,4.7,62,62,62,28.67,28.67,28.66,9.1,12,291
2/11/2018 17:46,4.6,4.5,4.7,61,62,62,28.67,28.67,28.67,7.4,10.3,294
2/11/2018 17:47,4.5,4.5,4.5,62,62,63,28.67,28.67,28.66,9.6,12.8,291
2/11/2018 17:48,4.5,4.5,4.5,62,63,63,28.67,28.67,28.66,10.6,18.1,291
2/11/2018 17:49,4.4,4.4,4.5,63,63,63,28.67,28.67,28.67,13,17.5,289
2/11/2018 17:50,4.3,4.2,4.4,63,63,63,28.67,28.67,28.67,13.7,18,294
2/11/2018 17:51,4.2,4.2,4.2,63,63,63,28.67,28.67,28.67,9.4,14.6,288
2/11/2018 17:52,4.1,4,4.2,62,63,63,28.68,28.68,28.67,12.1,16.8,299
2/11/2018 17:53,4,4,4,63,63,63,28.68,28.68,28.68,10.3,13.5,288
2/11/2018 17:54,4,4,4,63,63,63,28.67,28.68,28.67,11.5,14.5,285
2/11/2018 17:55,4,4,4,63,63,63,28.68,28.68,28.67,7.5,9.5,312
2/11/2018 17:56,3.9,3.8,4,63,63,63,28.68,28.68,28.68,7.2,9.8,287
2/11/2018 17:57,3.8,3.8,3.8,62,63,63,28.68,28.68,28.68,7.9,11.9,298
2/11/2018 17:58,3.8,3.8,3.8,62,63,63,28.68,28.68,28.68,10.8,16.3,289
2/11/2018 17:59,3.8,3.7,3.8,62,63,63,28.68,28.68,28.68,9.6,13.5,281
2/11/2018 18:00,3.7,3.7,3.7,62,63,63,28.68,28.68,28.68,14.1,17.6,288
2/11/2018 18:01,3.7,3.7,3.7,62,63,63,28.68,28.68,28.68,11.9,14.5,288
2/11/2018 18:02,3.7,3.7,3.7,63,63,64,28.68,28.68,28.68,11.6,16.1,298
2/11/2018 18:03,3.6,3.6,3.7,64,64,64,28.68,28.68,28.68,10.4,14.5,287
2/11/2018 18:04,3.6,3.6,3.6,64,64,64,28.68,28.68,28.68,10.3,14.5,290
2/11/2018 18:05,3.5,3.5,3.6,64,64,64,28.68,28.68,28.68,10.8,13.5,292
2/11/2018 18:06,3.5,3.5,3.5,63,64,64,28.68,28.68,28.68,9.9,14,291
2/11/2018 18:07,3.5,3.5,3.5,63,64,64,28.68,28.68,28.68,8.3,10.6,293
2/11/2018 18:08,3.4,3.3,3.5,63,64,64,28.68,28.68,28.68,8.2,11.1,295
2/11/2018 18:09,3.3,3.2,3.3,63,64,64,28.68,28.68,28.68,9.4,13.5,288
2/11/2018 18:10,3.2,3.2,3.2,63,64,64,28.69,28.68,28.68,8.3,10.5,286
2/11/2018 18:11,3.2,3.2,3.2,64,64,65,28.68,28.68,28.68,12.3,15.4,286
2/11/2018 18:12,3.2,3.2,3.2,65,65,65,28.68,28.68,28.68,9.9,13.8,284
2/11/2018 18:13,3.2,3.2,3.2,64,65,65,28.68,28.68,28.68,10.3,14.6,281
2/11/2018 18:14,3.1,3.1,3.2,65,65,65,28.69,28.68,28.68,8.4,10.6,287
2/11/2018 18:15,3.1,3.1,3.1,65,65,65,28.69,28.69,28.68,8.4,11.9,285
2/11/2018 18:16,3,3,3.1,64,65,65,28.69,28.69,28.68,10.8,15.1,282
2/11/2018 18:17,2.9,2.8,3,65,65,65,28.69,28.69,28.68,11.3,14.5,279
2/11/2018 18:18,2.8,2.8,2.8,65,65,65,28.68,28.69,28.68,10.4,13.8,287
2/11/2018 18:19,2.8,2.8,2.8,65,65,65,28.68,28.68,28.68,10.4,14,279
2/11/2018 18:20,2.8,2.8,2.8,65,65,65,28.69,28.69,28.68,9.5,13.5,293
2/11/2018 18:21,2.8,2.7,2.8,65,65,65,28.69,28.69,28.69,10.3,12.4,284
2/11/2018 18:22,2.7,2.7,2.7,65,65,65,28.69,28.69,28.69,10.3,14.1,280
2/11/2018 18:23,2.7,2.7,2.7,65,65,66,28.69,28.69,28.69,10.4,13.8,286
2/11/2018 18:24,2.7,2.7,2.7,66,66,66,28.69,28.69,28.69,10.1,13.3,286
2/11/2018 18:25,2.7,2.7,2.7,65,66,66,28.69,28.69,28.69,9.8,13.3,282
2/11/2018 18:26,2.7,2.7,2.7,66,66,66,28.7,28.7,28.69,10.9,15.4,281
2/11/2018 18:27,2.6,2.6,2.7,65,66,66,28.7,28.7,28.7,8.4,11.1,281
2/11/2018 18:28,2.6,2.6,2.6,66,66,66,28.7,28.7,28.7,9.8,12.4,292
2/11/2018 18:29,2.5,2.5,2.6,66,66,66,28.7,28.7,28.7,8.8,12,288
2/11/2018 18:30,2.5,2.5,2.5,66,66,66,28.7,28.7,28.7,8.8,13,285
2/11/2018 18:31,2.5,2.5,2.5,66,66,66,28.7,28.71,28.7,9.4,12.8,285
2/11/2018 18:32,2.4,2.3,2.5,66,66,66,28.7,28.71,28.7,8.5,11.4,285
2/11/2018 18:33,2.3,2.3,2.3,66,66,66,28.7,28.7,28.7,9.9,13.8,279
2/11/2018 18:34,2.3,2.2,2.3,65,66,66,28.7,28.71,28.7,8.2,10.5,285
2/11/2018 18:35,2.2,2.2,2.2,65,66,66,28.71,28.71,28.71,7.7,11.4,283
2/11/2018 18:36,2.2,2.2,2.2,66,66,66,28.71,28.71,28.71,8.9,12.8,285
2/11/2018 18:37,2.2,2.2,2.2,65,66,66,28.71,28.71,28.71,9.4,14.1,284
2/11/2018 18:38,2.2,2.2,2.2,65,66,66,28.71,28.71,28.71,8.6,12.5,283
2/11/2018 18:39,2.2,2.2,2.2,65,66,66,28.71,28.71,28.71,7.2,9.3,286
2/11/2018 18:40,2.2,2.2,2.2,65,66,66,28.71,28.71,28.71,7.7,10.6,285
2/11/2018 18:41,2.1,2.1,2.2,66,66,67,28.71,28.71,28.71,9.1,14,291
2/11/2018 18:42,2,2,2.1,67,67,67,28.71,28.71,28.71,10.2,13.8,286
2/11/2018 18:43,2,2,2,67,67,67,28.71,28.71,28.71,8.5,11,285
2/11/2018 18:44,2,2,2,67,67,67,28.71,28.71,28.71,9.6,13,281
2/11/2018 18:45,1.9,1.8,2,67,67,67,28.71,28.71,28.71,8.9,12.5,283
2/11/2018 18:46,1.8,1.8,1.8,67,67,67,28.71,28.71,28.71,7.2,10.6,283
2/11/2018 18:47,1.8,1.8,1.8,67,67,67,28.71,28.72,28.71,8.7,13,292
2/11/2018 18:48,1.7,1.8,1.8,66,67,67,28.72,28.72,28.71,8,11.9,281
2/11/2018 18:49,1.7,1.8,1.8,66,67,67,28.71,28.71,28.71,10.1,12.4,283
2/11/2018 18:50,1.7,1.6,1.8,67,67,67,28.71,28.71,28.71,9,12.4,290
2/11/2018 18:51,1.6,1.6,1.6,67,67,67,28.71,28.71,28.71,9.6,14,290
2/11/2018 18:52,1.6,1.6,1.6,67,67,68,28.71,28.71,28.71,8.5,10.5,285
2/11/2018 18:53,1.6,1.6,1.6,67,68,68,28.71,28.71,28.71,9,11.1,286
2/11/2018 18:54,1.6,1.6,1.6,68,68,68,28.71,28.71,28.71,9.1,13,279
2/11/2018 18:55,1.6,1.6,1.6,67,68,68,28.71,28.72,28.71,7.5,12.5,284
2/11/2018 18:56,1.6,1.6,1.6,68,68,68,28.71,28.72,28.71,8.6,10.5,283
2/11/2018 18:57,1.6,1.6,1.6,68,68,68,28.72,28.72,28.71,7.8,11,287
2/11/2018 18:58,1.5,1.5,1.6,68,68,68,28.72,28.72,28.72,7.8,11.1,279
2/11/2018 18:59,1.5,1.5,1.5,68,68,68,28.72,28.72,28.72,7.3,10.5,284
2/11/2018 19:00,1.4,1.3,1.5,68,68,69,28.72,28.72,28.72,7.4,10.5,284
2/11/2018 19:01,1.3,1.3,1.3,69,69,69,28.72,28.72,28.72,7.7,11.6,282
2/11/2018 19:02,1.3,1.3,1.3,69,69,69,28.72,28.72,28.72,7.9,12.8,287
2/11/2018 19:03,1.3,1.3,1.3,69,69,69,28.72,28.72,28.72,8.8,11.9,289
2/11/2018 19:04,1.3,1.3,1.3,69,69,69,28.72,28.72,28.72,4.8,9,274
2/11/2018 19:05,1.3,1.3,1.3,68,69,69,28.72,28.73,28.72,7.3,10,288
2/11/2018 19:06,1.3,1.3,1.3,68,69,69,28.72,28.73,28.72,7.2,9,274
2/11/2018 19:07,1.2,1.1,1.3,68,69,69,28.72,28.73,28.72,5.2,7.5,278
2/11/2018 19:08,1.1,1.1,1.1,68,69,69,28.72,28.73,28.72,7.3,10.3,295
2/11/2018 19:09,1.1,1.1,1.1,69,69,70,28.73,28.73,28.72,7,9.5,286
2/11/2018 19:10,1.1,1.1,1.1,70,70,70,28.73,28.73,28.73,7.3,12,281
2/11/2018 19:11,1.1,1.1,1.1,70,70,70,28.73,28.73,28.73,8.1,10.3,289
2/11/2018 19:12,1.1,1.1,1.1,69,70,70,28.73,28.73,28.73,7.3,10.3,277
2/11/2018 19:13,1.1,1.1,1.1,69,70,70,28.73,28.73,28.73,6.8,9.5,286
2/11/2018 19:14,1.1,1.1,1.1,69,70,70,28.73,28.73,28.73,7.2,10.3,287
2/11/2018 19:15,1,1,1.1,70,70,70,28.73,28.73,28.73,7,9.5,290
2/11/2018 19:16,1,1,1,69,70,70,28.73,28.73,28.73,7,10.5,286
2/11/2018 19:17,0.9,0.9,1,70,70,70,28.73,28.73,28.73,6.5,8.1,286
2/11/2018 19:18,0.9,0.9,0.9,70,70,70,28.73,28.73,28.73,7.2,10,295
2/11/2018 19:19,0.9,0.9,0.9,70,70,70,28.73,28.73,28.73,7.1,9.8,282
2/11/2018 19:20,0.8,0.8,0.9,70,70,71,28.73,28.73,28.73,7,9.8,287
2/11/2018 19:21,0.8,0.8,0.8,70,71,71,28.73,28.73,28.73,7.4,10.5,285
2/11/2018 19:22,0.8,0.8,0.8,70,71,71,28.73,28.73,28.73,6.5,8.5,282
2/11/2018 19:23,0.8,0.8,0.8,71,71,71,28.73,28.73,28.73,6.7,8.5,288
2/11/2018 19:24,0.7,0.6,0.8,70,71,71,28.73,28.73,28.73,7.9,11.4,286
2/11/2018 19:25,0.6,0.6,0.6,71,71,71,28.74,28.74,28.73,7.9,10.6,284
2/11/2018 19:26,0.6,0.6,0.6,71,71,71,28.74,28.74,28.74,7.7,10,285
2/11/2018 19:27,0.6,0.6,0.6,71,71,71,28.74,28.74,28.74,7.6,11.1,294
2/11/2018 19:28,0.6,0.5,0.6,71,71,71,28.74,28.74,28.74,7.7,11.1,279
2/11/2018 19:29,0.5,0.5,0.5,71,71,71,28.74,28.74,28.74,8.9,12,292
2/11/2018 19:30,0.5,0.5,0.5,71,71,71,28.74,28.74,28.74,6.5,8.1,278
2/11/2018 19:31,0.5,0.5,0.5,70,71,71,28.74,28.74,28.74,6.9,8.9,293
2/11/2018 19:32,0.5,0.5,0.5,71,71,71,28.74,28.74,28.74,7.1,9.3,285
2/11/2018 19:33,0.5,0.5,0.5,71,71,71,28.74,28.74,28.74,5.5,7.9,281
2/11/2018 19:34,0.5,0.5,0.5,71,71,72,28.74,28.74,28.74,7.4,9.5,295
2/11/2018 19:35,0.4,0.4,0.5,72,72,72,28.74,28.75,28.74,6.8,9.5,280
2/11/2018 19:36,0.3,0.2,0.4,72,72,72,28.75,28.75,28.75,5.8,7.7,278
2/11/2018 19:37,0.2,0.2,0.2,72,72,72,28.75,28.75,28.75,7.9,9.5,294
2/11/2018 19:38,0.2,0.2,0.2,71,72,72,28.75,28.75,28.75,6.8,9.3,297
2/11/2018 19:39,0.2,0.2,0.2,71,72,72,28.75,28.75,28.75,8.2,12.8,285
2/11/2018 19:40,0.2,0.2,0.2,71,72,72,28.75,28.75,28.75,7.2,8.9,286
2/11/2018 19:41,0.1,0.1,0.2,72,72,72,28.75,28.75,28.75,6.9,8.5,284
2/11/2018 19:42,0.1,0.1,0.1,71,72,72,28.75,28.75,28.75,9.8,11.9,283
2/11/2018 19:43,0,0,0.1,72,72,72,28.75,28.75,28.75,8.5,11.6,285
2/11/2018 19:44,0,0,0,72,72,72,28.75,28.75,28.75,6.9,10.3,289
2/11/2018 19:45,0,0,0,72,72,73,28.75,28.76,28.75,7.9,10.5,293
2/11/2018 19:46,0,0,0,73,73,73,28.76,28.76,28.76,8,10,285
2/11/2018 19:47,0,0,0,73,73,73,28.76,28.76,28.76,6.9,9,288
2/11/2018 19:48,0,0,0,73,73,73,28.76,28.76,28.76,6.2,7.7,292
2/11/2018 19:49,0,-0.1,0,72,73,73,28.75,28.76,28.75,7.5,8.9,290
2/11/2018 19:50,-0.1,-0.1,-0.1,73,73,73,28.76,28.76,28.75,7,8.4,289
2/11/2018 19:51,-0.1,-0.1,-0.1,72,73,73,28.76,28.76,28.76,7.7,9.5,288
2/11/2018 19:52,-0.1,-0.1,-0.1,72,73,73,28.76,28.76,28.76,6.9,9,289
2/11/2018 19:53,-0.1,-0.1,-0.1,72,73,73,28.76,28.76,28.76,7.1,9,291
2/11/2018 19:54,-0.1,-0.1,-0.1,73,73,73,28.76,28.76,28.76,7.9,10.6,292
2/11/2018 19:55,-0.1,-0.2,-0.1,73,73,73,28.76,28.76,28.76,8.2,11.1,285
2/11/2018 19:56,-0.2,-0.2,-0.2,73,73,73,28.76,28.76,28.76,7.4,9.8,291
2/11/2018 19:57,-0.2,-0.2,-0.2,73,73,73,28.76,28.77,28.76,7.9,9.5,284
2/11/2018 19:58,-0.2,-0.2,-0.2,73,73,73,28.76,28.77,28.76,9.6,13.8,284
2/11/2018 19:59,-0.2,-0.2,-0.2,73,73,74,28.76,28.76,28.76,9.7,11.9,285
2/11/2018 20:00,-0.2,-0.2,-0.2,73,74,74,28.76,28.77,28.76,8.7,13,290
2/11/2018 20:01,-0.3,-0.4,-0.2,73,74,74,28.76,28.77,28.77,9.5,13.5,292
2/11/2018 20:02,-0.4,-0.4,-0.4,74,74,74,28.77,28.77,28.77,9.4,13.3,291
2/11/2018 20:03,-0.4,-0.5,-0.4,73,74,74,28.77,28.77,28.77,9.1,12.5,284
2/11/2018 20:04,-0.5,-0.5,-0.5,73,74,74,28.77,28.77,28.77,10.4,13,285
