Time,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction
2/11/2018 20:05,-0.5,-0.5,-0.5,74,74,74,28.77,28.77,28.77,10.3,13.3,295
2/11/2018 20:06,-0.5,-0.5,-0.5,74,74,74,28.76,28.77,28.77,9.5,12.5,288
2/11/2018 20:07,-0.5,-0.5,-0.5,73,74,74,28.77,28.77,28.77,9.1,11.4,291
2/11/2018 20:08,-0.5,-0.5,-0.5,74,74,74,28.77,28.77,28.77,8.5,11.4,285
2/11/2018 20:09,-0.6,-0.6,-0.5,74,74,74,28.77,28.77,28.77,10.1,13,287
2/11/2018 20:10,-0.6,-0.6,-0.6,74,74,74,28.77,28.77,28.77,9.6,14,283
2/11/2018 20:11,-0.7,-0.8,-0.6,74,74,74,28.77,28.77,28.77,9.1,12.4,285
2/11/2018 20:12,-0.8,-0.8,-0.8,74,74,74,28.77,28.77,28.77,8.5,11.6,300
2/11/2018 20:13,-0.8,-0.8,-0.8,74,74,74,28.77,28.77,28.77,9.5,13.3,290
2/11/2018 20:14,-0.8,-0.9,-0.8,73,74,74,28.77,28.77,28.77,7.3,8.9,286
2/11/2018 20:15,-0.8,-0.9,-0.8,74,74,74,28.77,28.77,28.77,6.6,9,280
2/11/2018 20:16,-0.8,-0.9,-0.8,73,74,74,28.77,28.77,28.77,6.3,8.9,292
2/11/2018 20:17,-0.9,-1,-0.9,74,74,74,28.77,28.77,28.77,8.2,11,284
2/11/2018 20:18,-1,-1,-1,73,74,74,28.77,28.77,28.77,9.2,11.9,286
2/11/2018 20:19,-1,-1,-1,74,74,74,28.77,28.78,28.77,8.2,12,287
2/11/2018 20:20,-1,-1.1,-1,74,74,74,28.77,28.78,28.77,9.5,12.4,286
2/11/2018 20:21,-1.1,-1.1,-1.1,74,74,75,28.77,28.78,28.77,10.3,14.5,295
2/11/2018 20:22,-1.1,-1.1,-1.1,74,75,75,28.78,28.78,28.78,8.5,11.4,291
2/11/2018 20:23,-1.2,-1.3,-1.1,75,75,75,28.77,28.78,28.77,8.6,11.1,284
2/11/2018 20:24,-1.3,-1.3,-1.3,75,75,75,28.77,28.77,28.77,11.8,17.5,287
2/11/2018 20:25,-1.4,-1.5,-1.3,75,75,75,28.77,28.78,28.77,9.2,12,294
2/11/2018 20:26,-1.5,-1.5,-1.5,74,75,75,28.78,28.78,28.78,9,12.5,288
2/11/2018 20:27,-1.5,-1.5,-1.5,75,75,75,28.78,28.78,28.78,9.2,12.5,284
2/11/2018 20:28,-1.5,-1.6,-1.5,75,75,75,28.78,28.78,28.78,8.5,11.1,295
2/11/2018 20:29,-1.6,-1.6,-1.6,75,75,75,28.78,28.78,28.78,9.1,11.4,289
2/11/2018 20:30,-1.6,-1.6,-1.6,74,75,75,28.78,28.78,28.78,8.6,14.1,288
2/11/2018 20:31,-1.6,-1.6,-1.6,75,75,75,28.78,28.78,28.78,13.8,19.3,284
2/11/2018 20:32,-1.6,-1.6,-1.6,75,75,75,28.78,28.78,28.78,10.6,15.9,284
2/11/2018 20:33,-1.7,-1.8,-1.6,75,75,75,28.78,28.78,28.78,8.8,12.4,286
2/11/2018 20:34,-1.8,-1.8,-1.8,74,75,75,28.78,28.78,28.78,8.5,12.4,286
2/11/2018 20:35,-1.8,-1.8,-1.8,74,75,75,28.78,28.79,28.78,9.1,12,285
2/11/2018 20:36,-1.8,-1.8,-1.8,75,75,75,28.78,28.79,28.79,8.7,11,286
2/11/2018 20:37,-1.8,-1.8,-1.8,74,75,75,28.79,28.79,28.79,7.4,10,289
2/11/2018 20:38,-1.8,-1.8,-1.8,75,75,75,28.79,28.79,28.79,7.3,9.5,292
2/11/2018 20:39,-1.9,-2,-1.8,74,75,75,28.79,28.79,28.79,9,10.5,290
2/11/2018 20:40,-2,-2,-2,75,75,75,28.79,28.79,28.79,7.6,10.6,287
2/11/2018 20:41,-2,-2.1,-2,74,75,75,28.79,28.79,28.79,7.9,10.3,279
2/11/2018 20:42,-2.1,-2.1,-2.1,74,75,75,28.79,28.79,28.79,8,11,286
2/11/2018 20:43,-2.1,-2.1,-2.1,75,75,75,28.79,28.79,28.79,10.1,13.3,279
2/11/2018 20:44,-2.1,-2.2,-2.1,75,75,75,28.79,28.79,28.79,11.6,16.1,293
2/11/2018 20:45,-2.2,-2.2,-2.2,74,75,75,28.79,28.79,28.79,11.3,15.4,279
2/11/2018 20:46,-2.2,-2.2,-2.2,75,75,76,28.79,28.79,28.79,9.9,14.1,299
2/11/2018 20:47,-2.2,-2.2,-2.2,76,76,76,28.79,28.8,28.79,9.5,13,293
2/11/2018 20:48,-2.2,-2.2,-2.2,76,76,76,28.8,28.8,28.79,8.6,13,295
2/11/2018 20:49,-2.2,-2.2,-2.2,76,76,76,28.79,28.79,28.79,11.2,13.5,301
2/11/2018 20:50,-2.2,-2.2,-2.2,75,76,76,28.8,28.8,28.79,10.4,13.5,287
2/11/2018 20:51,-2.3,-2.3,-2.2,76,76,76,28.8,28.8,28.8,9.7,13,291
2/11/2018 20:52,-2.3,-2.3,-2.3,75,76,76,28.8,28.8,28.79,8.1,11.9,302
2/11/2018 20:53,-2.3,-2.3,-2.3,75,76,76,28.8,28.8,28.79,10.2,16.1,289
2/11/2018 20:54,-2.3,-2.3,-2.3,76,76,76,28.8,28.8,28.8,11,14,286
2/11/2018 20:55,-2.4,-2.5,-2.3,75,76,76,28.8,28.8,28.8,12.4,14.9,288
2/11/2018 20:56,-2.5,-2.5,-2.5,76,76,76,28.8,28.8,28.8,9.9,13.3,279
2/11/2018 20:57,-2.5,-2.6,-2.5,75,76,76,28.8,28.8,28.8,8.3,11.6,284
2/11/2018 20:58,-2.6,-2.6,-2.6,76,76,76,28.8,28.8,28.8,9,11.6,290
2/11/2018 20:59,-2.6,-2.7,-2.6,75,76,76,28.8,28.8,28.8,10.2,14.1,287
2/11/2018 21:00,-2.7,-2.7,-2.7,76,76,76,28.8,28.8,28.8,9.7,12.8,284
2/11/2018 21:01,-2.7,-2.7,-2.7,75,76,76,28.8,28.8,28.8,10.6,13,283
2/11/2018 21:02,-2.7,-2.7,-2.7,76,76,76,28.8,28.8,28.8,11.6,14.9,279
2/11/2018 21:03,-2.7,-2.7,-2.7,76,76,76,28.81,28.81,28.8,9.7,12.4,287
2/11/2018 21:04,-2.8,-2.8,-2.7,76,76,76,28.81,28.81,28.81,10.8,12.8,301
2/11/2018 21:05,-2.8,-2.8,-2.8,76,76,76,28.81,28.81,28.81,9.8,12,288
2/11/2018 21:06,-2.8,-2.8,-2.8,75,76,76,28.81,28.81,28.81,8.8,11.4,276
2/11/2018 21:07,-2.8,-2.8,-2.8,76,76,76,28.81,28.81,28.81,8.6,11.6,288
2/11/2018 21:08,-2.9,-3,-2.8,75,76,76,28.81,28.82,28.81,7.9,11.6,285
2/11/2018 21:09,-3,-3,-3,75,76,76,28.81,28.82,28.82,9.6,14.6,291
2/11/2018 21:10,-3,-3,-3,76,76,77,28.81,28.82,28.81,8.8,11.1,287
2/11/2018 21:11,-3,-3,-3,77,77,77,28.81,28.82,28.81,8.2,10.6,289
2/11/2018 21:12,-3,-3.1,-3,76,77,77,28.82,28.82,28.82,9.3,14.1,295
2/11/2018 21:13,-3.1,-3.1,-3.1,77,77,77,28.82,28.82,28.82,9.2,13.3,288
2/11/2018 21:14,-3.1,-3.1,-3.1,76,77,77,28.82,28.82,28.82,9.9,13.3,282
2/11/2018 21:15,-3.1,-3.2,-3.1,77,77,77,28.82,28.82,28.82,9.9,14.6,285
2/11/2018 21:16,-3.2,-3.2,-3.2,76,77,77,28.82,28.82,28.82,10.5,13,290
2/11/2018 21:17,-3.2,-3.2,-3.2,76,77,77,28.82,28.82,28.82,10.8,14.1,284
2/11/2018 21:18,-3.2,-3.2,-3.2,77,77,77,28.82,28.82,28.82,8.4,11,279
2/11/2018 21:19,-3.2,-3.2,-3.2,76,77,77,28.82,28.82,28.82,8.9,12,284
2/11/2018 21:20,-3.2,-3.2,-3.2,76,77,77,28.82,28.82,28.82,7.7,10.5,285
2/11/2018 21:21,-3.2,-3.2,-3.2,76,77,77,28.82,28.82,28.82,9.2,15.5,292
2/11/2018 21:22,-3.2,-3.2,-3.2,77,77,77,28.82,28.82,28.82,12.6,15.1,289
2/11/2018 21:23,-3.2,-3.2,-3.2,76,77,77,28.82,28.82,28.82,10.5,16.1,283
2/11/2018 21:24,-3.2,-3.2,-3.2,77,77,77,28.82,28.82,28.82,10.5,15.5,284
2/11/2018 21:25,-3.2,-3.2,-3.2,77,77,77,28.82,28.82,28.82,11.2,18.1,295
2/11/2018 21:26,-3.3,-3.3,-3.2,77,77,77,28.83,28.83,28.82,7.6,10.5,275
2/11/2018 21:27,-3.4,-3.3,-3.3,77,77,77,28.83,28.83,28.83,8,11.4,285
2/11/2018 21:28,-3.3,-3.3,-3.3,76,77,77,28.83,28.83,28.83,8.5,12,286
2/11/2018 21:29,-3.3,-3.3,-3.3,77,77,77,28.83,28.83,28.83,9.4,13.3,284
2/11/2018 21:30,-3.4,-3.5,-3.3,76,77,77,28.83,28.83,28.83,9.9,12.8,288
2/11/2018 21:31,-3.5,-3.5,-3.5,77,77,77,28.83,28.83,28.83,12.6,17.6,285
2/11/2018 21:32,-3.5,-3.5,-3.5,76,77,77,28.83,28.83,28.83,9.9,12.8,285
2/11/2018 21:33,-3.5,-3.5,-3.5,76,77,77,28.83,28.83,28.83,11.1,15.9,294
2/11/2018 21:34,-3.5,-3.5,-3.5,77,77,77,28.83,28.84,28.83,8.1,11.1,285
2/11/2018 21:35,-3.5,-3.6,-3.5,77,77,77,28.84,28.84,28.84,7.5,9.3,289
2/11/2018 21:36,-3.6,-3.7,-3.6,77,77,77,28.84,28.84,28.84,9.1,12.5,292
2/11/2018 21:37,-3.7,-3.7,-3.7,76,77,77,28.83,28.84,28.83,7.3,9.5,281
2/11/2018 21:38,-3.7,-3.7,-3.7,76,77,77,28.84,28.84,28.83,8.5,10.6,281
2/11/2018 21:39,-3.7,-3.7,-3.7,77,77,77,28.84,28.84,28.84,8.4,11,282
2/11/2018 21:40,-3.7,-3.7,-3.7,76,77,77,28.84,28.84,28.84,7.9,11,283
2/11/2018 21:41,-3.7,-3.7,-3.7,76,77,77,28.84,28.84,28.84,7.8,10,282
2/11/2018 21:42,-3.7,-3.7,-3.7,77,77,77,28.84,28.84,28.84,7.3,9.8,286
2/11/2018 21:43,-3.7,-3.7,-3.7,77,77,77,28.84,28.84,28.84,8.7,11.4,292
2/11/2018 21:44,-3.8,-3.8,-3.7,77,77,77,28.84,28.84,28.84,7.7,10.6,293
2/11/2018 21:45,-3.8,-3.8,-3.8,77,77,77,28.84,28.84,28.84,6.9,9.5,282
2/11/2018 21:46,-3.9,-4,-3.8,77,77,77,28.84,28.84,28.84,8.9,11.6,286
2/11/2018 21:47,-4,-4,-4,77,77,77,28.84,28.84,28.84,9.4,13,282
2/11/2018 21:48,-4,-4,-4,77,77,77,28.85,28.85,28.84,7.8,10.6,287
2/11/2018 21:49,-4,-4,-4,77,77,77,28.85,28.85,28.84,8,9.8,286
2/11/2018 21:50,-4,-4,-4,77,77,78,28.85,28.85,28.84,7.9,10,279
2/11/2018 21:51,-4,-4,-4,78,78,78,28.85,28.85,28.85,7.8,12.4,281
2/11/2018 21:52,-4.1,-4.2,-4,78,78,78,28.85,28.85,28.84,7.5,8.9,285
2/11/2018 21:53,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.84,9.6,12.4,283
2/11/2018 21:54,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,8.7,11,286
2/11/2018 21:55,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,6.8,9.3,289
2/11/2018 21:56,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,7,13.5,287
2/11/2018 21:57,-4.2,-4.2,-4.2,77,78,78,28.85,28.85,28.85,8.8,12.4,295
2/11/2018 21:58,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,6.7,9.8,297
2/11/2018 21:59,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,6.6,8.5,289
2/11/2018 22:00,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,7.4,9.5,288
2/11/2018 22:01,-4.2,-4.2,-4.2,78,78,78,28.85,28.85,28.85,5.3,6.5,291
2/11/2018 22:02,-4.3,-4.4,-4.2,78,78,78,28.85,28.85,28.85,8.2,11.6,295
2/11/2018 22:03,-4.4,-4.4,-4.4,78,78,78,28.85,28.85,28.85,9.5,12.5,289
2/11/2018 22:04,-4.4,-4.4,-4.4,77,78,78,28.85,28.85,28.85,7.4,11.1,297
2/11/2018 22:05,-4.4,-4.5,-4.4,78,78,78,28.85,28.86,28.85,9,10.5,290
2/11/2018 22:06,-4.5,-4.5,-4.5,77,78,78,28.85,28.86,28.85,9.5,13.3,296
2/11/2018 22:07,-4.5,-4.5,-4.5,77,78,78,28.85,28.85,28.85,9.3,14,291
2/11/2018 22:08,-4.5,-4.5,-4.5,78,78,78,28.85,28.85,28.85,9.7,13,280
2/11/2018 22:09,-4.6,-4.7,-4.5,78,78,78,28.85,28.86,28.85,8,11,285
2/11/2018 22:10,-4.7,-4.7,-4.7,77,78,78,28.86,28.86,28.86,8.6,11.6,288
2/11/2018 22:11,-4.7,-4.7,-4.7,77,78,78,28.86,28.86,28.86,9.7,13.3,288
2/11/2018 22:12,-4.7,-4.7,-4.7,77,78,78,28.86,28.86,28.86,8.5,15.1,292
2/11/2018 22:13,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,6.5,8.4,289
2/11/2018 22:14,-4.7,-4.7,-4.7,77,78,78,28.86,28.86,28.86,7.3,11,299
2/11/2018 22:15,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,8.7,12.5,286
2/11/2018 22:16,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,10.4,13,283
2/11/2018 22:17,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,9.5,11.9,291
2/11/2018 22:18,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,7.8,10.3,284
2/11/2018 22:19,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,8.9,11.4,284
2/11/2018 22:20,-4.7,-4.7,-4.7,77,78,78,28.86,28.86,28.86,9.2,11,277
2/11/2018 22:21,-4.7,-4.7,-4.7,78,78,78,28.86,28.86,28.86,7,8.1,294
2/11/2018 22:22,-4.7,-4.7,-4.7,77,78,78,28.86,28.86,28.86,9.8,13,288
2/11/2018 22:23,-4.8,-4.9,-4.7,77,78,78,28.86,28.86,28.86,9.6,13,289
2/11/2018 22:24,-4.9,-4.9,-4.9,78,78,78,28.87,28.87,28.86,7.1,10.5,285
2/11/2018 22:25,-4.9,-4.9,-4.9,77,78,78,28.87,28.87,28.86,7.1,9,288
2/11/2018 22:26,-4.9,-4.9,-4.9,77,78,78,28.87,28.86,28.86,8.5,11.6,297
2/11/2018 22:27,-4.9,-4.9,-4.9,77,78,78,28.87,28.87,28.86,10.7,14.9,289
2/11/2018 22:28,-4.9,-5,-4.9,78,78,78,28.87,28.87,28.87,8.7,12.8,294
2/11/2018 22:29,-5,-5,-5,77,78,78,28.87,28.87,28.87,8,9.8,294
2/11/2018 22:30,-5,-5,-5,78,78,78,28.87,28.87,28.87,9,11.6,294
2/11/2018 22:31,-5,-5,-5,77,78,78,28.87,28.87,28.87,8,9.8,294
2/11/2018 22:32,-5,-5,-5,78,78,78,28.87,28.87,28.87,7.6,9.5,288
2/11/2018 22:33,-5,-5,-5,77,78,78,28.87,28.87,28.87,8.6,11,290
2/11/2018 22:34,-5.1,-5.2,-5,78,78,78,28.88,28.88,28.87,8.7,12.5,291
2/11/2018 22:35,-5.2,-5.2,-5.2,78,78,78,28.88,28.88,28.87,7.4,11.9,286
2/11/2018 22:36,-5.2,-5.2,-5.2,78,78,78,28.87,28.87,28.87,7.3,13.3,282
2/11/2018 22:37,-5.2,-5.2,-5.2,78,78,78,28.87,28.87,28.87,10.3,13.8,282
2/11/2018 22:38,-5.2,-5.2,-5.2,78,78,78,28.88,28.88,28.87,7.6,9.5,281
2/11/2018 22:39,-5.2,-5.2,-5.2,78,78,78,28.88,28.88,28.88,7.8,10,294
2/11/2018 22:40,-5.2,-5.2,-5.2,77,78,78,28.88,28.88,28.88,6.6,9.5,296
2/11/2018 22:41,-5.2,-5.2,-5.2,77,78,78,28.88,28.88,28.88,7.1,10.3,289
2/11/2018 22:42,-5.2,-5.2,-5.2,77,78,78,28.88,28.88,28.88,7.9,11.9,284
2/11/2018 22:43,-5.2,-5.2,-5.2,78,78,78,28.88,28.88,28.88,8.6,11.1,291
2/11/2018 22:44,-5.3,-5.4,-5.2,78,78,78,28.88,28.88,28.88,6,7.5,291
2/11/2018 22:45,-5.4,-5.4,-5.4,78,78,78,28.88,28.88,28.88,8.2,11.1,289
2/11/2018 22:46,-5.4,-5.4,-5.4,78,78,78,28.88,28.88,28.88,8.8,12.4,285
2/11/2018 22:47,-5.4,-5.4,-5.4,78,78,78,28.88,28.88,28.88,8.2,11.1,291
2/11/2018 22:48,-5.4,-5.4,-5.4,78,78,78,28.88,28.88,28.88,11.1,14.6,286
2/11/2018 22:49,-5.4,-5.4,-5.4,77,78,78,28.88,28.88,28.88,8.1,11.1,295
2/11/2018 22:50,-5.4,-5.4,-5.4,78,78,78,28.88,28.88,28.88,8.7,11.4,299
2/11/2018 22:51,-5.4,-5.4,-5.4,78,78,78,28.88,28.89,28.88,7.7,10.6,288
2/11/2018 22:52,-5.4,-5.5,-5.4,78,78,78,28.89,28.89,28.89,7.3,10,293
2/11/2018 22:53,-5.5,-5.5,-5.5,78,78,79,28.89,28.89,28.89,8.5,13,299
2/11/2018 22:54,-5.5,-5.5,-5.5,78,79,79,28.89,28.89,28.89,7.4,9.5,290
2/11/2018 22:55,-5.5,-5.5,-5.5,78,79,79,28.89,28.89,28.89,5.9,8.9,297
2/11/2018 22:56,-5.5,-5.5,-5.5,78,79,79,28.89,28.89,28.89,6.9,9.5,297
2/11/2018 22:57,-5.5,-5.5,-5.5,79,79,79,28.89,28.89,28.89,8.3,10.6,289
2/11/2018 22:58,-5.5,-5.5,-5.5,78,79,79,28.89,28.89,28.89,6,7.7,299
2/11/2018 22:59,-5.6,-5.7,-5.5,78,79,79,28.89,28.89,28.89,7.5,11.6,294
2/11/2018 23:00,-5.7,-5.7,-5.7,78,79,79,28.89,28.89,28.89,7.2,9,305
2/11/2018 23:01,-5.7,-5.7,-5.7,79,79,79,28.89,28.89,28.89,5.1,7,289
2/11/2018 23:02,-5.7,-5.7,-5.7,78,79,79,28.89,28.89,28.89,6.2,9.5,298
2/11/2018 23:03,-5.7,-5.7,-5.7,78,79,79,28.89,28.89,28.89,8.5,13.3,290
2/11/2018 23:04,-5.7,-5.7,-5.7,79,79,79,28.89,28.89,28.89,7.4,9,305
2/11/2018 23:05,-5.7,-5.7,-5.7,78,79,79,28.89,28.89,28.89,8.2,11.4,297
2/11/2018 23:06,-5.7,-5.7,-5.7,79,79,79,28.89,28.89,28.89,5.8,8.5,295
2/11/2018 23:07,-5.7,-5.7,-5.7,78,79,79,28.89,28.89,28.89,5.9,8.1,292
2/11/2018 23:08,-5.8,-5.9,-5.7,79,79,79,28.89,28.89,28.89,5.5,8.1,311
2/11/2018 23:09,-5.9,-5.9,-5.9,79,79,79,28.89,28.89,28.89,7.1,10.5,289
2/11/2018 23:10,-5.9,-5.9,-5.9,79,79,79,28.89,28.89,28.89,6.3,8.9,296
2/11/2018 23:11,-5.9,-5.9,-5.9,78,79,79,28.89,28.89,28.89,7.4,11.1,290
2/11/2018 23:12,-5.9,-6,-5.9,79,79,79,28.9,28.9,28.89,6.7,8.5,301
2/11/2018 23:13,-6,-6,-6,79,79,79,28.9,28.9,28.9,6,7.9,291
2/11/2018 23:14,-6,-6,-6,79,79,79,28.9,28.9,28.89,5,6.5,292
2/11/2018 23:15,-6,-6,-6,78,79,79,28.89,28.89,28.89,5.9,8.1,298
2/11/2018 23:16,-6,-6,-6,78,79,79,28.9,28.9,28.89,6.1,8.1,294
2/11/2018 23:17,-6.1,-6.2,-6,78,79,79,28.9,28.9,28.9,6,7.2,287
2/11/2018 23:18,-6.2,-6.2,-6.2,79,79,79,28.9,28.9,28.9,4.7,7.5,298
2/11/2018 23:19,-6.2,-6.2,-6.2,78,79,79,28.9,28.9,28.9,6,10.6,292
2/11/2018 23:20,-6.2,-6.2,-6.2,78,79,79,28.9,28.9,28.9,5.9,8.4,291
2/11/2018 23:21,-6.2,-6.2,-6.2,79,79,79,28.9,28.9,28.9,5.4,8.1,294
2/11/2018 23:22,-6.3,-6.4,-6.2,78,79,79,28.9,28.9,28.9,5.7,7.9,288
2/11/2018 23:23,-6.4,-6.4,-6.4,79,79,79,28.91,28.91,28.9,5.1,6.2,287
2/11/2018 23:24,-6.4,-6.4,-6.4,78,79,79,28.91,28.91,28.91,4.7,6.2,283
2/11/2018 23:25,-6.4,-6.4,-6.4,79,79,79,28.91,28.91,28.91,5.1,6.2,285
2/11/2018 23:26,-6.4,-6.4,-6.4,79,79,79,28.91,28.91,28.91,4.4,5.7,277
2/11/2018 23:27,-6.4,-6.4,-6.4,79,79,79,28.91,28.91,28.91,4.9,6.7,289
2/11/2018 23:28,-6.4,-6.4,-6.4,79,79,79,28.91,28.91,28.91,4.4,7.2,286
2/11/2018 23:29,-6.4,-6.4,-6.4,79,79,79,28.91,28.91,28.91,5.5,8.4,283
2/11/2018 23:30,-6.4,-6.5,-6.4,78,79,79,28.91,28.91,28.91,4.6,6.7,277
2/11/2018 23:31,-6.5,-6.5,-6.5,79,79,79,28.91,28.91,28.91,4.7,6.2,279
2/11/2018 23:32,-6.5,-6.5,-6.5,79,79,79,28.91,28.91,28.91,4.8,8.4,289
2/11/2018 23:33,-6.5,-6.5,-6.5,79,79,79,28.91,28.91,28.91,4.8,8.4,294
2/11/2018 23:34,-6.5,-6.5,-6.5,79,79,79,28.91,28.91,28.91,5.3,8.5,285
2/11/2018 23:35,-6.5,-6.5,-6.5,79,79,79,28.91,28.92,28.91,6.3,8.4,279
2/11/2018 23:36,-6.5,-6.5,-6.5,78,79,79,28.91,28.92,28.92,5.6,7.5,285
2/11/2018 23:37,-6.5,-6.5,-6.5,79,79,79,28.91,28.92,28.92,4.5,6.5,292
2/11/2018 23:38,-6.6,-6.7,-6.5,79,79,79,28.91,28.92,28.92,3.5,4.4,274
2/11/2018 23:39,-6.7,-6.7,-6.7,79,79,79,28.92,28.92,28.92,5.4,6.5,288
2/11/2018 23:40,-6.7,-6.7,-6.7,78,79,79,28.92,28.92,28.92,4.1,6,290
2/11/2018 23:41,-6.7,-6.7,-6.7,78,79,79,28.92,28.92,28.92,3.4,4.7,288
2/11/2018 23:42,-6.7,-6.7,-6.7,79,79,79,28.92,28.92,28.92,4.1,6,284
2/11/2018 23:43,-6.7,-6.7,-6.7,79,79,79,28.92,28.92,28.92,5.6,7.2,288
2/11/2018 23:44,-6.7,-6.7,-6.7,79,79,79,28.92,28.92,28.92,4.6,5.7,287
2/11/2018 23:45,-6.7,-6.7,-6.7,79,79,79,28.92,28.92,28.92,5,6.2,288
2/11/2018 23:46,-6.7,-6.7,-6.7,78,79,79,28.92,28.92,28.92,4.9,6.7,286
2/11/2018 23:47,-6.7,-6.7,-6.7,78,79,79,28.92,28.92,28.92,5.9,7.9,287
2/11/2018 23:48,-6.7,-6.7,-6.7,79,79,79,28.92,28.92,28.92,5.1,6.2,292
2/11/2018 23:49,-6.8,-6.9,-6.7,79,79,79,28.93,28.93,28.92,4.8,6.2,292
2/11/2018 23:50,-6.9,-6.9,-6.9,78,79,79,28.93,28.93,28.92,4.6,5.7,282
2/11/2018 23:51,-6.9,-6.9,-6.9,78,79,79,28.93,28.93,28.92,5.4,7.5,288
2/11/2018 23:52,-6.9,-7,-6.9,79,79,79,28.93,28.93,28.92,5.5,7,287
2/11/2018 23:53,-7,-7,-7,79,79,79,28.93,28.93,28.92,5.4,7.2,276
2/11/2018 23:54,-7,-7,-7,78,79,79,28.93,28.93,28.93,4.5,6.5,293
2/11/2018 23:55,-7,-7,-7,78,79,79,28.93,28.93,28.93,5.9,7.5,299
2/11/2018 23:56,-7,-7,-7,78,79,79,28.93,28.93,28.93,4.1,5.5,285
2/11/2018 23:57,-7,-7,-7,79,79,79,28.93,28.93,28.93,5.2,7.9,284
2/11/2018 23:58,-7,-7,-7,78,79,79,28.93,28.93,28.93,5.4,9.3,284
2/11/2018 23:59,-7,-7,-7,79,79,79,28.93,28.93,28.93,5.7,7.5,287
2/12/2018 0:00,-7.1,-7.2,-7,78,79,79,28.93,28.93,28.93,6.4,8.9,290
